index;lat;long;time;100m_ucomponent_wind;100m_vcomponent_wind;velocita_vento
1361;21,76000023;159,3200073;26/02/2019 17:00;-4,196614;5,11434;6,615742037
1362;21,76000023;159,3200073;26/02/2019 18:00;-4,290392;5,0769525;6,647022657
1363;21,76000023;159,3200073;26/02/2019 19:00;-4,5149245;5,042781;6,768617544
1364;21,76000023;159,3200073;26/02/2019 20:00;-4,6649704;4,850215;6,729527055
1365;21,76000023;159,3200073;26/02/2019 21:00;-4,649966;4,3878965;6,393420016
1366;21,76000023;159,3200073;26/02/2019 22:00;-4,443117;3,6216543;5,732160897
1367;21,76000023;159,3200073;26/02/2019 23:00;-4,2116184;3,460044;5,450654459
1368;21,76000023;159,3200073;27/02/2019 00:00;-3,9715452;3,2075777;5,105068655
1369;21,76000023;159,3200073;27/02/2019 01:00;-3,6564496;2,7870688;4,597540231
1370;21,76000023;159,3200073;27/02/2019 02:00;-3,423879;2,4574158;4,214479781
1371;21,76000023;159,3200073;27/02/2019 03:00;-3,515514;1,9762025;4,032891643
1372;21,76000023;159,3200073;27/02/2019 04:00;-3,8391836;1,4230285;4,094428022
1373;21,76000023;159,3200073;27/02/2019 05:00;-4,277531;0,53055274;4,310308303
1374;21,76000023;159,3200073;27/02/2019 06:00;-4,7807198;-0,057596777;4,781066742
1375;21,76000023;159,3200073;27/02/2019 07:00;-5,236215;-0,7940902;5,296085986
1376;21,76000023;159,3200073;27/02/2019 08:00;-5,785489;-1,5615389;5,992519229
1377;21,76000023;159,3200073;27/02/2019 09:00;-6,5759077;-1,8099848;6,820455048
1378;21,76000023;159,3200073;27/02/2019 10:00;-7,138043;-1,1157031;7,224711155
1379;21,76000023;159,3200073;27/02/2019 11:00;-7,5265536;-0,26664513;7,531275371
1380;21,76000023;159,3200073;27/02/2019 12:00;-7,4981523;0,6427152;7,52564753
1381;21,76000023;159,3200073;27/02/2019 13:00;-7,2034197;1,236091;7,308705517
1382;21,76000023;159,3200073;27/02/2019 14:00;-6,841703;1,3048357;6,965019465
1383;21,76000023;159,3200073;27/02/2019 15:00;-6,604845;1,2517695;6,722418044
1384;21,76000023;159,3200073;27/02/2019 16:00;-6,359949;1,0583998;6,447415096
1385;21,76000023;159,3200073;27/02/2019 17:00;-6,361021;0,85216564;6,417848116
1386;21,76000023;159,3200073;27/02/2019 18:00;-6,3513756;0,7098519;6,390920257
1387;21,76000023;159,3200073;27/02/2019 19:00;-6,520177;1,1295567;6,617296007
1388;21,76000023;159,3200073;27/02/2019 20:00;-6,7479243;1,5440353;6,922320952
1389;21,76000023;159,3200073;27/02/2019 21:00;-7,214673;1,5319748;7,375530712
1390;21,76000023;159,3200073;27/02/2019 22:00;-7,2307496;0,6740725;7,262101178
1391;21,76000023;159,3200073;27/02/2019 23:00;-7,1701956;0,411958;7,182020213
1392;21,76000023;159,3200073;28/02/2019 00:00;-6,9419117;-0,06041089;6,942174553
1393;21,76000023;159,3200073;28/02/2019 01:00;-6,793474;-0,688762;6,828300087
1394;21,76000023;159,3200073;28/02/2019 02:00;-6,762393;-1,3420382;6,894274843
1395;21,76000023;159,3200073;28/02/2019 03:00;-6,9424477;-1,7681751;7,164078674
1396;21,76000023;159,3200073;28/02/2019 04:00;-7,4483156;-1,763351;7,654202246
1397;21,76000023;159,3200073;28/02/2019 05:00;-7,977762;-2,0532045;8,237738479
1398;21,76000023;159,3200073;28/02/2019 06:00;-8,664221;-2,59271;9,043830531
1399;21,76000023;159,3200073;28/02/2019 07:00;-9,212959;-2,8319097;9,638377772
1400;21,76000023;159,3200073;28/02/2019 08:00;-9,827074;-2,4942162;10,13866351
1401;21,76000023;159,3200073;28/02/2019 09:00;-10,610526;-1,8566186;10,77173592
1402;21,76000023;159,3200073;28/02/2019 10:00;-10,45405;-1,1197232;10,51384523
1403;21,76000023;159,3200073;28/02/2019 11:00;-10,531753;-0,41659713;10,5399893
1404;21,76000023;159,3200073;28/02/2019 12:00;-10,476021;-0,25016248;10,47900746
1405;21,76000023;159,3200073;28/02/2019 13:00;-10,246666;-0,24172014;10,24951671
1406;21,76000023;159,3200073;28/02/2019 14:00;-10,234341;-0,14282419;10,23533753
1407;21,76000023;159,3200073;28/02/2019 15:00;-10,113768;0,008735873;10,11377177
1408;21,76000023;159,3200073;28/02/2019 16:00;-9,570389;-0,41418505;9,579347309
1409;21,76000023;159,3200073;28/02/2019 17:00;-9,3490715;-0,8849458;9,390860822
1410;21,76000023;159,3200073;28/02/2019 18:00;-9,567709;-0,84997046;9,605389388
1411;21,76000023;159,3200073;28/02/2019 19:00;-9,835648;-0,888564;9,875703396
1412;21,76000023;159,3200073;28/02/2019 20:00;-9,842079;-0,96856517;9,889622719
1413;21,76000023;159,3200073;28/02/2019 21:00;-9,824394;-0,98786193;9,873934811
1414;21,76000023;159,3200073;28/02/2019 22:00;-10,068218;-0,37880763;10,07534163
1415;21,76000023;159,3200073;28/02/2019 23:00;-10,360807;0,32632858;10,36594482
1416;21,76000023;159,3200073;01/03/2019 00:00;-10,409037;0,68331885;10,4314417
1417;21,76000023;159,3200073;01/03/2019 01:00;-10,102514;1,4720744;10,20920135
1418;21,76000023;159,3200073;01/03/2019 02:00;-9,371042;2,2475634;9,636802862
1419;21,76000023;159,3200073;01/03/2019 03:00;-8,760679;3,0270727;9,268908548
1420;21,76000023;159,3200073;01/03/2019 04:00;-8,1294155;3,2316988;8,748215447
1421;21,76000023;159,3200073;01/03/2019 05:00;-7,5051184;3,1734064;8,148454478
1422;21,76000023;159,3200073;01/03/2019 06:00;-7,2366443;3,312906;7,958917445
1423;21,76000023;159,3200073;01/03/2019 07:00;-7,0689144;3,338233;7,817502821
1424;21,76000023;159,3200073;01/03/2019 08:00;-6,9574523;2,9249604;7,547286655
1425;21,76000023;159,3200073;01/03/2019 09:00;-6,89797;2,5796287;7,364541693
1426;21,76000023;159,3200073;01/03/2019 10:00;-6,780613;3,0302887;7,426934917
1427;21,76000023;159,3200073;01/03/2019 11:00;-6,8877883;3,4942153;7,723416875
1428;21,76000023;159,3200073;01/03/2019 12:00;-6,788115;4,16317;7,963070369
1429;21,76000023;159,3200073;01/03/2019 13:00;-6,3765616;4,611418;7,869289282
1430;21,76000023;159,3200073;01/03/2019 14:00;-5,742083;4,5282;7,312736315
1431;21,76000023;159,3200073;01/03/2019 15:00;-5,5716743;4,3770423;7,085340768
1432;21,76000023;159,3200073;01/03/2019 16:00;-5,2919464;4,1281943;6,711682716
1433;21,76000023;159,3200073;01/03/2019 17:00;-5,157977;4,1864867;6,643146666
1434;21,76000023;159,3200073;01/03/2019 18:00;-4,858958;4,0297003;6,31252385
1435;21,76000023;159,3200073;01/03/2019 19:00;-4,6649704;3,8339188;6,038284707
1436;21,76000023;159,3200073;01/03/2019 20:00;-4,895933;4,095229;6,382872434
1437;21,76000023;159,3200073;01/03/2019 21:00;-4,9693484;4,2383466;6,531309625
1438;21,76000023;159,3200073;01/03/2019 22:00;-4,7507105;3,9275887;6,164024923
1439;21,76000023;159,3200073;01/03/2019 23:00;-4,8048344;3,891005;6,182746438
1440;21,76000023;159,3200073;02/03/2019 00:00;-4,8123364;3,840753;6,157106888
1441;21,76000023;159,3200073;02/03/2019 01:00;-4,5717278;3,4435613;5,723531209
1442;21,76000023;159,3200073;02/03/2019 02:00;-4,408285;3,2538097;5,479074211
1443;21,76000023;159,3200073;02/03/2019 03:00;-4,2368045;3,5231605;5,510278784
1444;21,76000023;159,3200073;02/03/2019 04:00;-3,7523715;3,5255725;5,148781732
1445;21,76000023;159,3200073;02/03/2019 05:00;-3,5342696;3,9131157;5,272905848
1446;21,76000023;159,3200073;02/03/2019 06:00;-3,266331;3,9995496;5,163846939
1447;21,76000023;159,3200073;02/03/2019 07:00;-2,961953;3,6751225;4,720136753
1448;21,76000023;159,3200073;02/03/2019 08:00;-3,1870213;3,813014;4,969525182
1449;21,76000023;159,3200073;02/03/2019 09:00;-3,1350412;3,814622;4,937592969
1450;21,76000023;159,3200073;02/03/2019 10:00;-3,034832;2,6310868;4,016568563
1451;21,76000023;159,3200073;02/03/2019 11:00;-3,218638;2,9173222;4,344007297
1452;21,76000023;159,3200073;02/03/2019 12:00;-3,2834792;3,5854728;4,861774456
1453;21,76000023;159,3200073;02/03/2019 13:00;-3,0894916;4,346891;5,332956001
1454;21,76000023;159,3200073;02/03/2019 14:00;-2,4823427;4,393525;5,046294403
1455;21,76000023;159,3200073;02/03/2019 15:00;-1,7808797;4,5338287;4,871050727
1456;21,76000023;159,3200073;02/03/2019 16:00;-1,4041581;4,77142;4,97374193
1457;21,76000023;159,3200073;02/03/2019 17:00;-1,2369645;5,264292;5,407665988
1458;21,76000023;159,3200073;02/03/2019 18:00;-1,0231495;5,36761;5,464254021
1459;21,76000023;159,3200073;02/03/2019 19:00;-0,7643211;5,2936387;5,348532269
1460;21,76000023;159,3200073;02/03/2019 20:00;-0,8205881;5,5026875;5,563536155
1461;21,76000023;159,3200073;02/03/2019 21:00;-0,81362176;5,7849026;5,84183862
1462;21,76000023;159,3200073;02/03/2019 22:00;0,62627983;4,262468;4,308231641
1463;21,76000023;159,3200073;02/03/2019 23:00;0,927443;4,5298085;4,623777197
1464;21,76000023;159,3200073;03/03/2019 00:00;1,581213;4,095229;4,389890103
1465;21,76000023;159,3200073;03/03/2019 01:00;2,201223;3,2027535;3,886259471
1466;21,76000023;159,3200073;03/03/2019 02:00;2,4225402;2,940639;3,809994586
1467;21,76000023;159,3200073;03/03/2019 03:00;2,5774083;2,4216363;3,536574036
1468;21,76000023;159,3200073;03/03/2019 04:00;2,687263;1,5283567;3,091481301
1469;21,76000023;159,3200073;03/03/2019 05:00;2,4997063;0,47989872;2,54535545
1470;21,76000023;159,3200073;03/03/2019 06:00;2,0227757;-0,21237296;2,033893755
1471;21,76000023;159,3200073;03/03/2019 07:00;1,2886243;-0,45599473;1,366924936
1472;21,76000023;159,3200073;03/03/2019 08:00;0,6037731;-0,72735554;0,945297857
1473;21,76000023;159,3200073;03/03/2019 09:00;-0,15074182;-0,5512725;0,571510687
1474;21,76000023;159,3200073;03/03/2019 10:00;0,031992435;0,009539902;0,033384512
1475;21,76000023;159,3200073;03/03/2019 11:00;-0,022131205;0,1470294;0,148685691
1476;21,76000023;159,3200073;03/03/2019 12:00;-0,1582439;0,462612;0,488928414
1477;21,76000023;159,3200073;03/03/2019 13:00;-0,12287617;0,4324608;0,449578577
1478;21,76000023;159,3200073;03/03/2019 14:00;-0,023738861;-0,048752423;0,054224831
1479;21,76000023;159,3200073;03/03/2019 15:00;0,1563158;-0,48976406;0,514104526
1480;21,76000023;159,3200073;03/03/2019 16:00;0,026097775;-0,8017285;0,802153153
1481;21,76000023;159,3200073;03/03/2019 17:00;-0,32811713;-0,913489;0,97063021
1482;21,76000023;159,3200073;03/03/2019 18:00;-0,7096615;-1,1916841;1,386986099
1483;21,76000023;159,3200073;03/03/2019 19:00;-1,0992441;-0,98102766;1,473347502
1484;21,76000023;159,3200073;03/03/2019 20:00;-1,5209794;-0,8515785;1,743147807
1485;21,76000023;159,3200073;03/03/2019 21:00;-2,1179466;-0,83107567;2,275166932
1486;21,76000023;159,3200073;03/03/2019 22:00;-1,7873104;-0,39931044;1,831373062
1487;21,76000023;159,3200073;03/03/2019 23:00;-1,76266;-0,004932672;1,762666902
1488;21,76000023;159,3200073;04/03/2019 00:00;-1,6292267;0,2724584;1,651851452
1489;21,76000023;159,3200073;04/03/2019 01:00;-1,3987994;-0,24694633;1,420430305
1490;21,76000023;159,3200073;04/03/2019 02:00;-1,5788541;-0,589464;1,685303556
1491;21,76000023;159,3200073;04/03/2019 03:00;-2,0648947;-0,513885;2,127878736
1492;21,76000023;159,3200073;04/03/2019 04:00;-2,486094;-0,36755118;2,513117038
1493;21,76000023;159,3200073;04/03/2019 05:00;-2,5573657;-0,32775158;2,578282456
1494;21,76000023;159,3200073;04/03/2019 06:00;-2,7754676;-0,1480504;2,779413485
1495;21,76000023;159,3200073;04/03/2019 07:00;-3,040191;-0,14925644;3,043852625
1496;21,76000023;159,3200073;04/03/2019 08:00;-3,3440332;0,20934188;3,350579363
1497;21,76000023;159,3200073;04/03/2019 09:00;-3,4828253;0,5651261;3,528376338
1498;21,76000023;159,3200073;04/03/2019 10:00;-3,1452227;0,10562175;3,146995676
1499;21,76000023;159,3200073;04/03/2019 11:00;-3,4249506;0,14421529;3,427985511
1500;21,76000023;159,3200073;04/03/2019 12:00;-3,5969672;0,3544697;3,614390932
1501;21,76000023;159,3200073;04/03/2019 13:00;-3,7791653;0,65316767;3,835194698
1502;21,76000023;159,3200073;04/03/2019 14:00;-3,924924;0,9554838;4,03955167
1503;21,76000023;159,3200073;04/03/2019 15:00;-4,019774;1,4897631;4,286954292
1504;21,76000023;159,3200073;04/03/2019 16:00;-4,037994;2,089169;4,54642966
1505;21,76000023;159,3200073;04/03/2019 17:00;-3,9635072;2,4525917;4,660965069
1506;21,76000023;159,3200073;04/03/2019 18:00;-3,8622262;2,8670702;4,810081366
1507;21,76000023;159,3200073;04/03/2019 19:00;-3,5230162;3,1742105;4,742072906
1508;21,76000023;159,3200073;04/03/2019 20:00;-3,2941966;3,2747145;4,644942012
1509;21,76000023;159,3200073;04/03/2019 21:00;-3,083597;3,5328088;4,689275901
1510;21,76000023;159,3200073;04/03/2019 22:00;-2,54772;3,66266;4,461609068
1511;21,76000023;159,3200073;04/03/2019 23:00;-2,1752853;4,0847764;4,627879036
1512;21,76000023;159,3200073;05/03/2019 00:00;-1,583677;4,1659837;4,456843393
1513;21,76000023;159,3200073;05/03/2019 01:00;-1,0242214;4,2837744;4,404515023
1514;21,76000023;159,3200073;05/03/2019 02:00;-0,38652754;4,3046794;4,321998181
1515;21,76000023;159,3200073;05/03/2019 03:00;0,18043041;4,0867867;4,090767735
1516;21,76000023;159,3200073;05/03/2019 04:00;0,65682507;3,7012534;3,75908179
1517;21,76000023;159,3200073;05/03/2019 05:00;0,8390231;3,314112;3,418669055
1518;21,76000023;159,3200073;05/03/2019 06:00;0,84331036;2,9241564;3,043330908
1519;21,76000023;159,3200073;05/03/2019 07:00;0,94083977;2,5261605;2,695675489
1520;21,76000023;159,3200073;05/03/2019 08:00;0,9788871;2,087963;2,306037607
1521;21,76000023;159,3200073;05/03/2019 09:00;0,8701043;1,3816208;1,632776019
1522;21,76000023;159,3200073;05/03/2019 10:00;0,6386051;0,5442213;0,839043084
1523;21,76000023;159,3200073;05/03/2019 11:00;0,4017477;0,33517292;0,52320369
1524;21,76000023;159,3200073;05/03/2019 12:00;0,060929775;0,18039674;0,190408564
1525;21,76000023;159,3200073;05/03/2019 13:00;-0,24666381;-0,04232017;0,25026792
1526;21,76000023;159,3200073;05/03/2019 14:00;-0,8055835;0,07426449;0,808999376
1527;21,76000023;159,3200073;05/03/2019 15:00;-1,2653661;0,2173822;1,283902795
1528;21,76000023;159,3200073;05/03/2019 16:00;-1,749263;0,31668016;1,777697209
1529;21,76000023;159,3200073;05/03/2019 17:00;-1,8864477;0,1723564;1,894305058
1530;21,76000023;159,3200073;05/03/2019 18:00;-2,233696;0,087129004;2,23539466
1531;21,76000023;159,3200073;05/03/2019 19:00;-2,6393547;0,40673175;2,670510054
1532;21,76000023;159,3200073;05/03/2019 20:00;-3,057875;1,2638301;3,308755965
1533;21,76000023;159,3200073;05/03/2019 21:00;-2,9758856;1,061616;3,159576496
1534;21,76000023;159,3200073;05/03/2019 22:00;-2,5241413;0,98965514;2,711218656
1535;21,76000023;159,3200073;05/03/2019 23:00;-2,2824607;1,0527717;2,513554276
1536;21,76000023;159,3200073;06/03/2019 00:00;-1,9073467;0,9534737;2,13238916
1537;21,76000023;159,3200073;06/03/2019 01:00;-1,5767107;0,66723824;1,712081628
1538;21,76000023;159,3200073;06/03/2019 02:00;-1,4588177;0,23748302;1,478021403
1539;21,76000023;159,3200073;06/03/2019 03:00;-1,4711428;-0,31528908;1,504549216
1540;21,76000023;159,3200073;06/03/2019 04:00;-1,6619151;-1,0164051;1,94808653
1541;21,76000023;159,3200073;06/03/2019 05:00;-2,0016613;-1,7709893;2,672648698
1542;21,76000023;159,3200073;06/03/2019 06:00;-2,5412893;-2,4355218;3,519931497
1543;21,76000023;159,3200073;06/03/2019 07:00;-2,9908903;-3,0767374;4,290890096
1544;21,76000023;159,3200073;06/03/2019 08:00;-3,4474576;-3,7223752;5,073562953
1545;21,76000023;159,3200073;06/03/2019 09:00;-3,950646;-4,4890203;5,979875172
1546;21,76000023;159,3200073;06/03/2019 10:00;-4,085687;-5,2681274;6,666783675
1547;21,76000023;159,3200073;06/03/2019 11:00;-5,1788764;-5,4172754;7,49450689
1548;21,76000023;159,3200073;06/03/2019 12:00;-6,382992;-5,0249076;8,123563458
1549;21,76000023;159,3200073;06/03/2019 13:00;-7,0485516;-4,1674075;8,18836766
1550;21,76000023;159,3200073;06/03/2019 14:00;-7,5538836;-3,7565467;8,436397368
1551;21,76000023;159,3200073;06/03/2019 15:00;-7,773057;-3,4984522;8,524059064
1552;21,76000023;159,3200073;06/03/2019 16:00;-7,68303;-2,9689972;8,236740518
1553;21,76000023;159,3200073;06/03/2019 17:00;-7,4927936;-2,8085928;8,001884119
1554;21,76000023;159,3200073;06/03/2019 18:00;-7,3481064;-2,7020586;7,829162685
1555;21,76000023;159,3200073;06/03/2019 19:00;-7,190023;-2,739848;7,694361429
1556;21,76000023;159,3200073;06/03/2019 20:00;-7,1787696;-2,864071;7,729012593
1557;21,76000023;159,3200073;06/03/2019 21:00;-7,444029;-2,7378378;7,931539798
1558;21,76000023;159,3200073;06/03/2019 22:00;-7,1091056;-2,9191473;7,685102692
1559;21,76000023;159,3200073;06/03/2019 23:00;-7,2382517;-2,366375;7,615249064
1560;21,76000023;159,3200073;07/03/2019 00:00;-7,320241;-2,1521006;7,630037044
1561;21,76000023;159,3200073;07/03/2019 01:00;-7,2757635;-1,7625469;7,486207724
1562;21,76000023;159,3200073;07/03/2019 02:00;-7,050159;-1,1993223;7,151441526
1563;21,76000023;159,3200073;07/03/2019 03:00;-6,7168436;-1,0602249;6,800004764
1564;21,76000023;159,3200073;07/03/2019 04:00;-6,76668;-0,8045426;6,814341275
1565;21,76000023;159,3200073;07/03/2019 05:00;-6,9269075;-0,36152095;6,936335121
1566;21,76000023;159,3200073;07/03/2019 06:00;-6,9778156;0,07064635;6,978173218
1567;21,76000023;159,3200073;07/03/2019 07:00;-6,7913303;0,57356846;6,815507906
1568;21,76000023;159,3200073;07/03/2019 08:00;-6,450513;1,1520696;6,552585927
1569;21,76000023;159,3200073;07/03/2019 09:00;-6,1311297;1,4362949;6,297117947
1570;21,76000023;159,3200073;07/03/2019 10:00;-5,8246083;0,49236122;5,845381204
1571;21,76000023;159,3200073;07/03/2019 11:00;-5,82568;1,0986015;5,928361723
1572;21,76000023;159,3200073;07/03/2019 12:00;-6,063073;2,0791187;6,4096481
1573;21,76000023;159,3200073;07/03/2019 13:00;-6,083437;2,963956;6,767070334
1574;21,76000023;159,3200073;07/03/2019 14:00;-6,010557;3,5436633;6,977416788
1575;21,76000023;159,3200073;07/03/2019 15:00;-5,9666157;4,0100017;7,188923184
1576;21,76000023;159,3200073;07/03/2019 16:00;-6,135417;4,5852866;7,659516628
1577;21,76000023;159,3200073;07/03/2019 17:00;-6,1943636;4,996147;7,958116942
1578;21,76000023;159,3200073;07/03/2019 18:00;-6,186325;5,4299226;8,231322886
1579;21,76000023;159,3200073;07/03/2019 19:00;-5,7088585;5,6518354;8,033324888
1580;21,76000023;159,3200073;07/03/2019 20:00;-5,074916;5,4926367;7,478223741
1581;21,76000023;159,3200073;07/03/2019 21:00;-4,607631;5,395751;7,095378234
1582;21,76000023;159,3200073;07/03/2019 22:00;-4,203044;4,61986;6,245693339
1583;21,76000023;159,3200073;07/03/2019 23:00;-3,824715;4,2777443;5,738252445
1584;21,76000023;159,3200073;08/03/2019 00:00;-3,4490652;4,097239;5,355690261
1585;21,76000023;159,3200073;08/03/2019 01:00;-2,8885376;3,6276846;4,637213066
1586;21,76000023;159,3200073;08/03/2019 02:00;-2,5005627;3,4118018;4,230036092
1587;21,76000023;159,3200073;08/03/2019 03:00;-2,2192273;3,0982294;3,811035978
1588;21,76000023;159,3200073;08/03/2019 04:00;-2,17207;2,8702862;3,599504265
1589;21,76000023;159,3200073;08/03/2019 05:00;-2,1683187;2,6270666;3,406330123
1590;21,76000023;159,3200073;08/03/2019 06:00;-2,3842773;2,56395;3,501230904
1591;21,76000023;159,3200073;08/03/2019 07:00;-2,3874927;2,282539;3,30304491
1592;21,76000023;159,3200073;08/03/2019 08:00;-2,4812713;1,7884611;3,058643551
1593;21,76000023;159,3200073;08/03/2019 09:00;-2,5938053;1,1685523;2,844879683
1594;21,76000023;159,3200073;08/03/2019 10:00;-2,8038692;0,211754;2,811853881
1595;21,76000023;159,3200073;08/03/2019 11:00;-2,8896093;0,15627575;2,893832064
1596;21,76000023;159,3200073;08/03/2019 12:00;-3,3826163;-0,118703224;3,384698434
1597;21,76000023;159,3200073;08/03/2019 13:00;-3,5090833;-0,34946045;3,526441296
1598;21,76000023;159,3200073;08/03/2019 14:00;-3,750764;-0,44473827;3,777038882
1599;21,76000023;159,3200073;08/03/2019 15:00;-3,7395105;-0,5508705;3,779867337
1600;21,76000023;159,3200073;08/03/2019 16:00;-3,288838;-0,9770075;3,430888958
1601;21,76000023;159,3200073;08/03/2019 17:00;-3,03644;-1,7380239;3,498670455
1602;21,76000023;159,3200073;08/03/2019 18:00;-3,3702912;-1,6471683;3,751269942
1603;21,76000023;159,3200073;08/03/2019 19:00;-3,8134615;-1,2499764;4,013094767
1604;21,76000023;159,3200073;08/03/2019 20:00;-4,318794;-1,0164051;4,436784978
1605;21,76000023;159,3200073;08/03/2019 21:00;-4,8037624;-0,6159971;4,843096698
1606;21,76000023;159,3200073;08/03/2019 22:00;-5,2914104;-1,2761074;5,443112539
1607;21,76000023;159,3200073;08/03/2019 23:00;-5,346606;-0,87650347;5,417975088
1608;21,76000023;159,3200073;09/03/2019 00:00;-5,298913;-0,32413343;5,308817332
1609;21,76000023;159,3200073;09/03/2019 01:00;-4,883072;0,32632858;4,893963884
1610;21,76000023;159,3200073;09/03/2019 02:00;-4,45705;0,51728624;4,486967769
1611;21,76000023;159,3200073;09/03/2019 03:00;-3,8440065;0,6157802;3,893015698
1612;21,76000023;159,3200073;09/03/2019 04:00;-3,191844;0,6250265;3,252464642
1613;21,76000023;159,3200073;09/03/2019 05:00;-2,6141686;0,23828703;2,62500632
