index,lat,long,time,significant_wave_height,energy_wave_period,mean_wave_direction
354,41.0,6.0,2019-01-15 18:00:00,1.6422591,7.038795,327.09482
355,41.0,6.0,2019-01-15 19:00:00,1.7439857,7.3350925,326.8094
356,41.0,6.0,2019-01-15 20:00:00,1.6136003,7.1461506,326.44714
357,41.0,6.0,2019-01-15 21:00:00,1.4942286,6.947781,326.03003
358,41.0,6.0,2019-01-15 22:00:00,1.3824358,6.766005,325.61285
359,41.0,6.0,2019-01-15 23:00:00,1.2799988,6.573167,325.19574
360,41.0,6.0,2019-01-16 00:00:00,1.1862066,6.3791966,324.67432
361,41.0,6.0,2019-01-16 01:00:00,1.1004674,6.188747,324.18036
362,41.0,6.0,2019-01-16 02:00:00,1.0231361,5.999177,323.67538
363,41.0,6.0,2019-01-16 03:00:00,0.95433164,5.805961,323.0826
364,41.0,6.0,2019-01-16 04:00:00,0.893343,5.6153855,322.23187
365,41.0,6.0,2019-01-16 05:00:00,0.83969665,5.427701,321.11218
366,41.0,6.0,2019-01-16 06:00:00,0.79280066,5.251708,319.64673
367,41.0,6.0,2019-01-16 07:00:00,0.75158906,5.077977,317.41284
368,41.0,6.0,2019-01-16 08:00:00,0.7161801,4.907138,314.08673
369,41.0,6.0,2019-01-16 09:00:00,0.6864555,4.7376814,309.28964
370,41.0,6.0,2019-01-16 10:00:00,0.6572046,4.600281,303.14236
371,41.0,6.0,2019-01-16 11:00:00,0.629967,4.4951878,297.8897
372,41.0,6.0,2019-01-16 12:00:00,0.605927,4.406185,291.5119
373,41.0,6.0,2019-01-16 13:00:00,0.58662367,4.3193197,283.13074
374,41.0,6.0,2019-01-16 14:00:00,0.5748997,4.2195067,272.80112
375,41.0,6.0,2019-01-16 15:00:00,0.56708384,4.1374183,263.5308
376,41.0,6.0,2019-01-16 16:00:00,0.5617547,4.0731807,256.34613
377,41.0,6.0,2019-01-16 17:00:00,0.5583203,4.029685,251.25269
378,41.0,6.0,2019-01-16 18:00:00,0.5561886,4.0010233,247.60822
379,41.0,6.0,2019-01-16 19:00:00,0.55299115,3.992601,245.4402
380,41.0,6.0,2019-01-16 20:00:00,0.5508597,3.9914696,243.98572
381,41.0,6.0,2019-01-16 21:00:00,0.5497937,3.9909666,242.90994
382,41.0,6.0,2019-01-16 22:00:00,0.54884624,3.9841783,240.95598
383,41.0,6.0,2019-01-16 23:00:00,0.55500436,3.9521224,239.7869
384,41.0,6.0,2019-01-17 00:00:00,0.56613636,3.9054842,238.79346
385,41.0,6.0,2019-01-17 01:00:00,0.5829525,3.8465264,237.63535
386,41.0,6.0,2019-01-17 02:00:00,0.57786036,3.7303708,236.6913
387,41.0,6.0,2019-01-17 03:00:00,0.5998874,3.7032175,235.46184
388,41.0,6.0,2019-01-17 04:00:00,0.6194272,3.6924064,234.64952
389,41.0,6.0,2019-01-17 05:00:00,0.6492703,3.7469645,234.19397
390,41.0,6.0,2019-01-17 06:00:00,0.6490333,3.7646894,234.11163
391,41.0,6.0,2019-01-17 07:00:00,0.6389673,3.78606,234.11163
392,41.0,6.0,2019-01-17 08:00:00,0.62392735,3.8044138,233.99637
393,41.0,6.0,2019-01-17 09:00:00,0.6021373,3.8342068,233.84818
394,41.0,6.0,2019-01-17 10:00:00,0.57158375,3.889519,233.5957
395,41.0,6.0,2019-01-17 11:00:00,0.5464778,3.9325118,233.0633
396,41.0,6.0,2019-01-17 12:00:00,0.52764845,3.944077,232.84375
397,41.0,6.0,2019-01-17 13:00:00,0.5181744,3.9072442,234.26532
398,41.0,6.0,2019-01-17 14:00:00,0.51438475,3.845898,237.30603
399,41.0,6.0,2019-01-17 15:00:00,0.50988483,3.8047907,240.20952
400,41.0,6.0,2019-01-17 16:00:00,0.5120163,3.7514899,245.38531
401,41.0,6.0,2019-01-17 17:00:00,0.53581977,3.660979,259.54602
402,41.0,6.0,2019-01-17 18:00:00,0.593374,3.5972443,280.22723
403,41.0,6.0,2019-01-17 19:00:00,0.6741395,3.6447625,296.298
404,41.0,6.0,2019-01-17 20:00:00,0.75904965,3.8054194,307.49484
405,41.0,6.0,2019-01-17 21:00:00,0.8546183,4.0362225,314.438
406,41.0,6.0,2019-01-17 22:00:00,0.97695065,4.2921667,318.85086
407,41.0,6.0,2019-01-17 23:00:00,1.1183493,4.562317,321.84216
408,41.0,6.0,2019-01-18 00:00:00,1.2670906,4.840512,323.64246
409,41.0,6.0,2019-01-18 01:00:00,1.4230554,5.1062617,324.67432
410,41.0,6.0,2019-01-18 02:00:00,1.6302981,5.462146,325.08597
411,41.0,6.0,2019-01-18 03:00:00,1.741854,5.6866627,325.14636
412,41.0,6.0,2019-01-18 04:00:00,1.8530545,5.84204,325.24512
413,41.0,6.0,2019-01-18 05:00:00,1.9461362,5.9466305,325.2506
414,41.0,6.0,2019-01-18 06:00:00,2.0437179,6.0065937,325.3659
415,41.0,6.0,2019-01-18 07:00:00,2.1440234,6.0500894,325.56348
416,41.0,6.0,2019-01-18 08:00:00,2.2079725,6.121115,325.6897
417,41.0,6.0,2019-01-18 09:00:00,2.21342,6.2027006,325.64032
418,41.0,6.0,2019-01-18 10:00:00,2.2433815,6.255247,325.95868
419,41.0,6.0,2019-01-18 11:00:00,2.230473,6.325519,326.32092
420,41.0,6.0,2019-01-18 12:00:00,2.1756427,6.3970475,326.7655
421,41.0,6.0,2019-01-18 13:00:00,2.1218781,6.430235,327.16617
422,41.0,6.0,2019-01-18 14:00:00,2.0781794,6.4234467,327.49548
423,41.0,6.0,2019-01-18 15:00:00,2.0156512,6.4181666,327.92908
424,41.0,6.0,2019-01-18 16:00:00,2.225381,6.8419337,328.26392
425,41.0,6.0,2019-01-18 17:00:00,2.1034038,6.8048496,328.40662
426,41.0,6.0,2019-01-18 18:00:00,1.9892427,6.7316866,328.23645
427,41.0,6.0,2019-01-18 19:00:00,1.9625971,6.7026477,327.52292
428,41.0,6.0,2019-01-18 20:00:00,1.8843186,6.5240145,326.46362
429,41.0,6.0,2019-01-18 21:00:00,1.8119612,6.3500323,325.49762
430,41.0,6.0,2019-01-18 22:00:00,1.7333274,6.2027006,324.95422
431,41.0,6.0,2019-01-18 23:00:00,1.6487725,6.06882,324.41635
432,41.0,6.0,2019-01-19 00:00:00,1.5612566,5.938459,323.83453
433,41.0,6.0,2019-01-19 01:00:00,1.4776492,5.7980413,323.20337
434,41.0,6.0,2019-01-19 02:00:00,1.398068,5.65511,322.68195
435,41.0,6.0,2019-01-19 03:00:00,1.3084207,5.5569305,322.82465
436,41.0,6.0,2019-01-19 04:00:00,1.2081151,5.515572,323.47778
437,41.0,6.0,2019-01-19 05:00:00,1.1150336,5.476728,324.12546
438,41.0,6.0,2019-01-19 06:00:00,1.0327287,5.4224215,324.6798
439,41.0,6.0,2019-01-19 07:00:00,0.960845,5.350767,325.13538
440,41.0,6.0,2019-01-19 08:00:00,0.89689565,5.269433,325.5415
441,41.0,6.0,2019-01-19 09:00:00,0.8404074,5.1804304,325.8928
442,41.0,6.0,2019-01-19 10:00:00,0.78806376,5.0950737,326.29895
443,41.0,6.0,2019-01-19 11:00:00,0.74329925,4.9976487,326.6283
444,41.0,6.0,2019-01-19 12:00:00,0.7029166,4.9050007,326.99054
445,41.0,6.0,2019-01-19 13:00:00,0.6665602,4.8212786,327.42963
446,41.0,6.0,2019-01-19 14:00:00,0.6348226,4.7360473,327.8907
447,41.0,6.0,2019-01-19 15:00:00,0.60888743,4.6393766,328.3188
448,41.0,6.0,2019-01-19 16:00:00,0.58615017,4.5543966,329.10913
449,41.0,6.0,2019-01-19 17:00:00,0.5655441,4.4881477,330.26724
450,41.0,6.0,2019-01-19 18:00:00,0.55228066,4.4664,331.8425
451,41.0,6.0,2019-01-19 19:00:00,0.5349908,4.425293,333.75256
452,41.0,6.0,2019-01-19 20:00:00,0.52149034,4.3870773,335.84372
453,41.0,6.0,2019-01-19 21:00:00,0.5102401,4.3611813,338.40143
454,41.0,6.0,2019-01-19 22:00:00,0.49520016,4.3748837,341.0854
455,41.0,6.0,2019-01-19 23:00:00,0.48963404,4.336165,343.35767
456,41.0,6.0,2019-01-20 00:00:00,0.48264718,4.3212056,345.9977
457,41.0,6.0,2019-01-20 01:00:00,0.4754231,4.3080063,348.989
458,41.0,6.0,2019-01-20 02:00:00,0.468673,4.2985783,351.92548
459,41.0,6.0,2019-01-20 03:00:00,0.46275187,4.2804756,354.87286
460,41.0,6.0,2019-01-20 04:00:00,0.45813322,4.2472887,357.8038
461,41.0,6.0,2019-01-20 05:00:00,0.4513831,4.2367287,0.39404297
462,41.0,6.0,2019-01-20 06:00:00,0.60415053,4.920212,2.2656708
463,41.0,6.0,2019-01-20 07:00:00,0.58757114,4.883253,3.8079834
464,41.0,6.0,2019-01-20 08:00:00,0.5722945,4.808707,5.5643463
465,41.0,6.0,2019-01-20 09:00:00,0.55997825,4.7060027,8.75325
466,41.0,6.0,2019-01-20 10:00:00,0.5586755,4.523221,22.985306
467,41.0,6.0,2019-01-20 11:00:00,0.56199145,4.341445,39.85742
468,41.0,6.0,2019-01-20 12:00:00,0.5676758,4.1900907,60.45082
469,41.0,6.0,2019-01-20 13:00:00,0.5773866,4.0616155,80.9619
470,41.0,6.0,2019-01-20 14:00:00,0.593374,3.9435742,97.21927
471,41.0,6.0,2019-01-20 15:00:00,0.62013793,3.8247786,106.3908
472,41.0,6.0,2019-01-20 16:00:00,0.64867806,3.746713,109.97489
473,41.0,6.0,2019-01-20 17:00:00,0.6794684,3.7014575,109.16806
474,41.0,6.0,2019-01-20 18:00:00,0.71760106,3.681344,105.81449
475,41.0,6.0,2019-01-20 19:00:00,0.776695,3.6715386,99.44218
476,41.0,6.0,2019-01-20 20:00:00,0.8566315,3.6963034,92.33987
477,41.0,6.0,2019-01-20 21:00:00,0.9366863,3.7709749,86.5713
478,41.0,6.0,2019-01-20 22:00:00,1.0380576,3.8626173,81.73031
479,41.0,6.0,2019-01-20 23:00:00,1.1061518,3.9880753,77.74555
480,41.0,6.0,2019-01-21 00:00:00,1.1381264,4.1036024,74.479805
481,41.0,6.0,2019-01-21 01:00:00,1.2047992,4.310772,71.86172
482,41.0,6.0,2019-01-21 02:00:00,1.1811144,4.3750095,68.771614
483,41.0,6.0,2019-01-21 03:00:00,1.1917725,4.396757,62.799965
484,41.0,6.0,2019-01-21 04:00:00,1.2543006,4.4081964,54.24865
485,41.0,6.0,2019-01-21 05:00:00,1.3646722,4.4586062,46.50966
486,41.0,6.0,2019-01-21 06:00:00,1.4868863,4.565585,40.999054
487,41.0,6.0,2019-01-21 07:00:00,1.6016395,4.7155566,36.82219
488,41.0,6.0,2019-01-21 08:00:00,1.704432,4.8743277,33.776
489,41.0,6.0,2019-01-21 09:00:00,1.7724075,5.018014,31.734222
490,41.0,6.0,2019-01-21 10:00:00,1.8394358,5.144352,29.330185
491,41.0,6.0,2019-01-21 11:00:00,1.8974638,5.2617645,26.734055
492,41.0,6.0,2019-01-21 12:00:00,1.9289646,5.3593154,23.435379
493,41.0,6.0,2019-01-21 13:00:00,1.9553733,5.435118,19.143265
494,41.0,6.0,2019-01-21 14:00:00,1.9875847,5.5067725,13.989426
495,41.0,6.0,2019-01-21 15:00:00,2.044073,5.582701,8.489792
496,41.0,6.0,2019-01-21 16:00:00,2.0996141,5.6750975,3.8024902
497,41.0,6.0,2019-01-21 17:00:00,2.1287465,5.7825794,0.58613586
498,41.0,6.0,2019-01-21 18:00:00,2.1336021,5.890187,358.4734
499,41.0,6.0,2019-01-21 19:00:00,2.1203384,5.9928913,356.6402
500,41.0,6.0,2019-01-21 20:00:00,2.1022196,6.0928307,354.6588
501,41.0,6.0,2019-01-21 21:00:00,2.0960615,6.1784387,352.15598
502,41.0,6.0,2019-01-21 22:00:00,2.1183252,6.2517276,348.44016
503,41.0,6.0,2019-01-21 23:00:00,2.2131834,6.276995,343.41803
504,41.0,6.0,2019-01-22 00:00:00,2.3713982,6.300628,338.10504
505,41.0,6.0,2019-01-22 01:00:00,2.8401222,6.6156564,333.92816
506,41.0,6.0,2019-01-22 02:00:00,2.972876,6.7568283,331.20032
507,41.0,6.0,2019-01-22 03:00:00,3.0311408,6.904034,329.2738
508,41.0,6.0,2019-01-22 04:00:00,3.0472465,7.024213,327.5833
509,41.0,6.0,2019-01-22 05:00:00,3.0577862,7.09725,326.0849
510,41.0,6.0,2019-01-22 06:00:00,3.0756683,7.1286774,324.89386
511,41.0,6.0,2019-01-22 07:00:00,3.0929582,7.1372256,324.02667
512,41.0,6.0,2019-01-22 08:00:00,3.1021953,7.135968,323.34058
513,41.0,6.0,2019-01-22 09:00:00,3.1056297,7.1298084,322.7039
514,41.0,6.0,2019-01-22 10:00:00,3.0866818,7.124403,321.69397
515,41.0,6.0,2019-01-22 11:00:00,3.0310223,7.116483,320.8158
516,41.0,6.0,2019-01-22 12:00:00,2.9457567,7.0957413,319.976
517,41.0,6.0,2019-01-22 13:00:00,2.83278,7.056897,319.18018
518,41.0,6.0,2019-01-22 14:00:00,2.6819072,7.0071163,318.42273
519,41.0,6.0,2019-01-22 15:00:00,2.545364,6.964752,317.7586
520,41.0,6.0,2019-01-22 16:00:00,2.385017,6.847465,317.01215
521,41.0,6.0,2019-01-22 17:00:00,2.2411313,6.7044077,316.2273
522,41.0,6.0,2019-01-22 18:00:00,2.2059593,6.673734,315.46436
523,41.0,6.0,2019-01-22 19:00:00,2.0681133,6.5060377,314.91003
524,41.0,6.0,2019-01-22 20:00:00,1.9365437,6.3529234,314.5423
525,41.0,6.0,2019-01-22 21:00:00,1.8075795,6.219294,314.3941
526,41.0,6.0,2019-01-22 22:00:00,1.7336826,6.013256,313.40613
527,41.0,6.0,2019-01-22 23:00:00,1.692471,5.820921,312.83533
528,41.0,6.0,2019-01-23 00:00:00,1.7227876,5.665041,312.92862
529,41.0,6.0,2019-01-23 01:00:00,1.7694468,5.6254425,313.54333
530,41.0,6.0,2019-01-23 02:00:00,1.7809341,5.669566,314.32822
531,41.0,6.0,2019-01-23 03:00:00,1.818001,5.714319,314.7179
532,41.0,6.0,2019-01-23 04:00:00,1.8630023,5.767117,315.15698
533,41.0,6.0,2019-01-23 05:00:00,1.8948584,5.830475,315.89795
534,41.0,6.0,2019-01-23 06:00:00,2.0848112,6.234505,317.16034
535,41.0,6.0,2019-01-23 07:00:00,1.9989535,6.352295,318.14282
536,41.0,6.0,2019-01-23 08:00:00,1.9140432,6.419298,318.51605
537,41.0,6.0,2019-01-23 09:00:00,1.8168166,6.4819016,318.47763
538,41.0,6.0,2019-01-23 10:00:00,1.7261035,6.4766216,317.59396
539,41.0,6.0,2019-01-23 11:00:00,1.6555226,6.352798,314.50385
540,41.0,6.0,2019-01-23 12:00:00,1.6172714,6.0984874,307.6046
541,41.0,6.0,2019-01-23 13:00:00,1.5835207,5.8673077,300.24985
542,41.0,6.0,2019-01-23 14:00:00,1.5777178,5.6938286,297.40125
543,41.0,6.0,2019-01-23 15:00:00,1.6413116,5.5517764,300.54074
544,41.0,6.0,2019-01-23 16:00:00,1.7560649,5.336939,305.43112
545,41.0,6.0,2019-01-23 17:00:00,2.2224202,5.407462,309.4104
546,41.0,6.0,2019-01-23 18:00:00,3.0004687,5.8387713,311.26007
547,41.0,6.0,2019-01-23 19:00:00,3.83844,6.4801416,313.12622
548,41.0,6.0,2019-01-23 20:00:00,4.542947,7.1666417,315.5412
549,41.0,6.0,2019-01-23 21:00:00,5.0457773,7.7266774,316.67737
550,41.0,6.0,2019-01-23 22:00:00,5.5807,8.186272,316.6554
551,41.0,6.0,2019-01-23 23:00:00,5.7686396,8.500043,318.1154
552,41.0,6.0,2019-01-24 00:00:00,5.8787746,8.661579,319.82236
553,41.0,6.0,2019-01-24 01:00:00,6.005252,8.759507,321.57874
554,41.0,6.0,2019-01-24 02:00:00,6.1041365,8.864726,323.2363
555,41.0,6.0,2019-01-24 03:00:00,6.0779643,8.962906,324.35596
556,41.0,6.0,2019-01-24 04:00:00,5.9166703,9.034183,324.99268
557,41.0,6.0,2019-01-24 05:00:00,5.6892953,9.045371,326.06293
558,41.0,6.0,2019-01-24 06:00:00,5.51083,9.019097,327.8907
559,41.0,6.0,2019-01-24 07:00:00,5.4545784,8.969442,330.58557
560,41.0,6.0,2019-01-24 08:00:00,5.513909,8.937135,333.84586
561,41.0,6.0,2019-01-24 09:00:00,5.6499786,8.941786,337.24332
562,41.0,6.0,2019-01-24 10:00:00,5.6892953,9.002755,339.97668
563,41.0,6.0,2019-01-24 11:00:00,5.714638,9.089621,341.49152
564,41.0,6.0,2019-01-24 12:00:00,5.759521,9.152853,342.27094
565,41.0,6.0,2019-01-24 13:00:00,5.835905,9.186794,342.06235
566,41.0,6.0,2019-01-24 14:00:00,5.9192758,9.206405,340.86584
567,41.0,6.0,2019-01-24 15:00:00,5.984646,9.208164,339.51013
568,41.0,6.0,2019-01-24 16:00:00,5.937868,9.19861,338.61548
569,41.0,6.0,2019-01-24 17:00:00,5.8123384,9.1688175,337.96783
570,41.0,6.0,2019-01-24 18:00:00,5.7091904,9.113631,337.23785
571,41.0,6.0,2019-01-24 19:00:00,5.6476097,9.05304,336.2773
572,41.0,6.0,2019-01-24 20:00:00,5.6229777,9.006904,335.10822
573,41.0,6.0,2019-01-24 21:00:00,5.6441755,8.984024,333.93365
574,41.0,6.0,2019-01-24 22:00:00,5.7115593,8.996219,332.1718
575,41.0,6.0,2019-01-24 23:00:00,5.779653,9.04072,330.75024
576,41.0,6.0,2019-01-25 00:00:00,5.8732085,9.134122,329.76776
577,41.0,6.0,2019-01-25 01:00:00,5.8900247,9.199491,328.7359
578,41.0,6.0,2019-01-25 02:00:00,5.9563427,9.245752,327.84674
579,41.0,6.0,2019-01-25 03:00:00,5.984764,9.283842,327.6217
580,41.0,6.0,2019-01-25 04:00:00,5.9929357,9.319418,327.80835
581,41.0,6.0,2019-01-25 05:00:00,6.0291734,9.358513,328.20352
582,41.0,6.0,2019-01-25 06:00:00,6.0131865,9.425265,328.53833
583,41.0,6.0,2019-01-25 07:00:00,5.8664584,9.516279,328.37366
584,41.0,6.0,2019-01-25 08:00:00,5.674019,9.576242,327.90714
585,41.0,6.0,2019-01-25 09:00:00,5.5149746,9.563419,327.6217
586,41.0,6.0,2019-01-25 10:00:00,5.462039,9.465618,327.65466
587,41.0,6.0,2019-01-25 11:00:00,5.369194,9.365931,327.69855
588,41.0,6.0,2019-01-25 12:00:00,5.292218,9.252666,327.8248
589,41.0,6.0,2019-01-25 13:00:00,5.157333,9.14795,328.1651
590,41.0,6.0,2019-01-25 14:00:00,4.9728274,9.035565,328.6042
591,41.0,6.0,2019-01-25 15:00:00,4.8167443,8.916393,328.96643
592,41.0,6.0,2019-01-25 16:00:00,4.750782,8.785027,329.37808
593,41.0,6.0,2019-01-25 17:00:00,4.720228,8.68911,329.88855
594,41.0,6.0,2019-01-25 18:00:00,4.809165,8.795837,330.29468
595,41.0,6.0,2019-01-25 19:00:00,4.597659,8.712114,330.50873
596,41.0,6.0,2019-01-25 20:00:00,4.5070643,8.683202,330.64047
597,41.0,6.0,2019-01-25 21:00:00,4.4387336,8.654162,330.59656
598,41.0,6.0,2019-01-25 22:00:00,4.4345884,8.623489,330.44287
599,41.0,6.0,2019-01-25 23:00:00,4.410667,8.633169,330.65146
600,41.0,6.0,2019-01-26 00:00:00,4.310006,8.628769,330.5307
601,41.0,6.0,2019-01-26 01:00:00,4.2426224,8.637318,330.42093
602,41.0,6.0,2019-01-26 02:00:00,4.1764235,8.626759,330.36053
603,41.0,6.0,2019-01-26 03:00:00,4.1167374,8.5784855,330.56912
604,41.0,6.0,2019-01-26 04:00:00,4.003287,8.534613,330.6734
605,41.0,6.0,2019-01-26 05:00:00,3.8580985,8.49162,330.27274
606,41.0,6.0,2019-01-26 06:00:00,3.8687568,8.485586,329.8172
607,41.0,6.0,2019-01-26 07:00:00,3.8475587,8.371316,329.411
608,41.0,6.0,2019-01-26 08:00:00,3.8976521,8.256417,329.05975
609,41.0,6.0,2019-01-26 09:00:00,3.9976025,8.144285,329.00488
610,41.0,6.0,2019-01-26 10:00:00,4.04888,8.065842,329.15854
611,41.0,6.0,2019-01-26 11:00:00,4.0044713,8.02109,328.96094
612,41.0,6.0,2019-01-26 12:00:00,3.8836782,7.971057,328.1541
613,41.0,6.0,2019-01-26 13:00:00,3.7685697,7.9066935,327.21008
614,41.0,6.0,2019-01-26 14:00:00,3.6301315,7.841576,326.24957
615,41.0,6.0,2019-01-26 15:00:00,3.5244968,7.889723,325.33295
616,41.0,6.0,2019-01-26 16:00:00,3.3076618,7.7951894,324.4383
617,41.0,6.0,2019-01-26 17:00:00,3.0992348,7.6748853,323.68088
618,41.0,6.0,2019-01-26 18:00:00,2.8977947,7.5427647,323.07166
619,41.0,6.0,2019-01-26 19:00:00,2.7013288,7.402221,322.4185
620,41.0,6.0,2019-01-26 20:00:00,2.5135076,7.2536325,321.6501
621,41.0,6.0,2019-01-26 21:00:00,2.3340945,7.101775,320.73895
622,41.0,6.0,2019-01-26 22:00:00,2.1596553,6.9406157,319.35583
623,41.0,6.0,2019-01-26 23:00:00,2.0143485,6.7186127,316.82007
624,41.0,6.0,2019-01-27 00:00:00,1.8812397,6.426715,313.29636
625,41.0,6.0,2019-01-27 01:00:00,1.7593808,6.2057176,310.34344
626,41.0,6.0,2019-01-27 02:00:00,1.6397722,6.0148907,307.71988
627,41.0,6.0,2019-01-27 03:00:00,1.5266769,5.8378916,304.97556
628,41.0,6.0,2019-01-27 04:00:00,1.427674,5.6596355,301.6659
629,41.0,6.0,2019-01-27 05:00:00,1.4749253,5.7431064,298.01596
630,41.0,6.0,2019-01-27 06:00:00,1.3548429,5.5735245,294.23428
631,41.0,6.0,2019-01-27 07:00:00,1.2527611,5.467551,290.35928
632,41.0,6.0,2019-01-27 08:00:00,1.1719956,5.394388,285.79272
633,41.0,6.0,2019-01-27 09:00:00,1.1088755,5.3444815,280.57303
634,41.0,6.0,2019-01-27 10:00:00,1.0620978,5.293192,274.9307
635,41.0,6.0,2019-01-27 11:00:00,1.0244389,5.2553535,269.52438
636,41.0,6.0,2019-01-27 12:00:00,0.9912801,5.236874,264.38153
637,41.0,6.0,2019-01-27 13:00:00,0.9668846,5.1942587,260.22662
638,41.0,6.0,2019-01-27 14:00:00,0.9620292,5.071189,259.66678
639,41.0,6.0,2019-01-27 15:00:00,1.1722326,5.4617686,261.6811
640,41.0,6.0,2019-01-27 16:00:00,1.1705747,5.447438,262.8996
641,41.0,6.0,2019-01-27 17:00:00,1.1767325,5.5021214,265.611
642,41.0,6.0,2019-01-27 18:00:00,1.2371292,5.5864725,274.43124
643,41.0,6.0,2019-01-27 19:00:00,1.5159001,5.6370077,293.4549
644,41.0,6.0,2019-01-27 20:00:00,2.1746953,5.8683133,308.60904
645,41.0,6.0,2019-01-27 21:00:00,3.020601,6.3753,315.62354
646,41.0,6.0,2019-01-27 22:00:00,3.7928467,7.0167956,320.2505
647,41.0,6.0,2019-01-27 23:00:00,4.4086537,7.5926714,322.58862
648,41.0,6.0,2019-01-28 00:00:00,4.8358107,8.009649,322.39655
649,41.0,6.0,2019-01-28 01:00:00,5.0405664,8.290736,321.70496
650,41.0,6.0,2019-01-28 02:00:00,5.247809,8.443474,320.84326
651,41.0,6.0,2019-01-28 03:00:00,5.428288,8.532601,320.08032
652,41.0,6.0,2019-01-28 04:00:00,5.4993424,8.594576,319.49854
653,41.0,6.0,2019-01-28 05:00:00,5.3594832,8.630152,319.24603
654,41.0,6.0,2019-01-28 06:00:00,5.059633,8.621352,319.30643
655,41.0,6.0,2019-01-28 07:00:00,4.742255,8.557492,319.49304
656,41.0,6.0,2019-01-28 08:00:00,4.4080615,8.45793,319.58087
657,41.0,6.0,2019-01-28 09:00:00,4.038459,8.350323,319.37778
658,41.0,6.0,2019-01-28 10:00:00,3.6208944,8.279423,319.76746
659,41.0,6.0,2019-01-28 11:00:00,3.2671607,8.133599,319.23505
660,41.0,6.0,2019-01-28 12:00:00,3.0007057,7.87866,317.29208
661,41.0,6.0,2019-01-28 13:00:00,2.845688,7.5207653,314.26782
662,41.0,6.0,2019-01-28 14:00:00,2.713171,7.238673,312.6377
663,41.0,6.0,2019-01-28 15:00:00,2.6627223,6.97418,312.01202
664,41.0,6.0,2019-01-28 16:00:00,2.7952394,6.721504,312.80786
665,41.0,6.0,2019-01-28 17:00:00,2.9458752,6.622822,314.6191
666,41.0,6.0,2019-01-28 18:00:00,3.072234,6.640547,316.72125
667,41.0,6.0,2019-01-28 19:00:00,3.274266,6.723641,319.08685
668,41.0,6.0,2019-01-28 20:00:00,3.5674849,6.8607903,321.85315
669,41.0,6.0,2019-01-28 21:00:00,3.9425352,7.097627,324.91034
670,41.0,6.0,2019-01-28 22:00:00,4.4150486,7.4124036,329.07074
671,41.0,6.0,2019-01-28 23:00:00,4.747111,7.7397513,331.8315
672,41.0,6.0,2019-01-29 00:00:00,4.9466558,8.008392,333.41772
673,41.0,6.0,2019-01-29 01:00:00,5.085094,8.222728,334.252
674,41.0,6.0,2019-01-29 02:00:00,5.096581,8.365282,334.65268
675,41.0,6.0,2019-01-29 03:00:00,5.011079,8.444102,334.9381
676,41.0,6.0,2019-01-29 04:00:00,4.903194,8.473015,335.00946
677,41.0,6.0,2019-01-29 05:00:00,4.770559,8.471632,334.23004
678,41.0,6.0,2019-01-29 06:00:00,4.6668186,8.515379,333.07745
679,41.0,6.0,2019-01-29 07:00:00,4.434707,8.4556675,331.67236
680,41.0,6.0,2019-01-29 08:00:00,4.186963,8.356106,330.36053
681,41.0,6.0,2019-01-29 09:00:00,3.9328244,8.217196,329.32318
682,41.0,6.0,2019-01-29 10:00:00,3.7126732,8.030643,328.82373
683,41.0,6.0,2019-01-29 11:00:00,3.425731,7.88218,328.5932
684,41.0,6.0,2019-01-29 12:00:00,3.1216168,7.748551,328.32428
685,41.0,6.0,2019-01-29 13:00:00,2.8338456,7.611402,328.0279
686,41.0,6.0,2019-01-29 14:00:00,2.5782857,7.4553967,327.61075
687,41.0,6.0,2019-01-29 15:00:00,2.3468843,7.299265,327.12775
688,41.0,6.0,2019-01-29 16:00:00,2.1324177,7.1662645,326.74353
689,41.0,6.0,2019-01-29 17:00:00,1.9385569,7.043572,326.39227
690,41.0,6.0,2019-01-29 18:00:00,1.7757235,6.872104,325.32745
691,41.0,6.0,2019-01-29 19:00:00,1.6318376,6.683791,323.79065
692,41.0,6.0,2019-01-29 20:00:00,1.5032289,6.49221,321.83667
693,41.0,6.0,2019-01-29 21:00:00,1.3974757,6.25663,318.1648
694,41.0,6.0,2019-01-29 22:00:00,1.3212104,5.9720235,311.68268
695,41.0,6.0,2019-01-29 23:00:00,1.4281478,5.885158,302.07755
696,41.0,6.0,2019-01-30 00:00:00,1.4659252,5.4885445,292.3846
697,41.0,6.0,2019-01-30 01:00:00,1.6059027,5.2038126,287.45032
698,41.0,6.0,2019-01-30 02:00:00,1.7523937,5.1458607,291.24298
699,41.0,6.0,2019-01-30 03:00:00,2.0086641,5.2261887,302.31357
700,41.0,6.0,2019-01-30 04:00:00,2.5182445,5.531789,314.8661
701,41.0,6.0,2019-01-30 05:00:00,3.2236989,6.1279035,322.7423
702,41.0,6.0,2019-01-30 06:00:00,3.6054993,6.662546,325.57446
703,41.0,6.0,2019-01-30 07:00:00,3.7118444,7.0211954,325.3604
704,41.0,6.0,2019-01-30 08:00:00,3.697515,7.2247195,323.91138
705,41.0,6.0,2019-01-30 09:00:00,3.665185,7.3423834,322.47888
706,41.0,6.0,2019-01-30 10:00:00,3.658198,7.4173064,321.5019
707,41.0,6.0,2019-01-30 11:00:00,3.5961437,7.475133,320.6621
708,41.0,6.0,2019-01-30 12:00:00,3.5786169,7.5147314,320.32733
