time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-04-13 15:00:00;-1,0779467;-5,3276873;5,435643573;-1,770430494;-101,4381952;174065,9944;0,116043996
2019-04-13 16:00:00;-0,18485332;-4,3955536;4,399438851;-1,612826177;-92,40813302;92289,62437;0,061526416
2019-04-13 17:00:00;0,9443336;-4,192159;4,297204094;-1,349232641;-77,30533593;86004,06207;0,057336041
2019-04-13 18:00:00;2,1496797;-4,5255303;5,01014444;-1,12733847;-64,5917364;136304,9918;0,090869995
2019-04-13 19:00:00;2,4461927;-4,7561164;5,348317673;-1,095753982;-62,78207854;165810,7206;0,11054048
2019-04-13 20:00:00;2,548246;-4,5141096;5,183699756;-1,056883647;-60,55497243;150966,4831;0,100644322
2019-04-13 21:00:00;3,4545405;-4,4499373;5,633452941;-0,910666991;-52,1773751;193769,3283;0,129179552
2019-04-13 22:00:00;4,914766;-5,137345;7,109658113;-0,807537059;-46,26846527;389499,7403;0,259666494
2019-04-13 23:00:00;4,696443;-4,847481;6,749418412;-0,801222409;-45,90666246;333242,2645;0,22216151
2019-04-14 00:00:00;4,491321;-4,5451083;6,389833627;-0,791350367;-45,34103613;282767,6177;0,188511745
2019-04-14 01:00:00;4,2141013;-3,7946157;5,670781082;-0,733067358;-42,00166573;197646,7452;0,131764497
2019-04-14 02:00:00;4,2399955;-2,5807753;4,96366427;-0,54677309;-31,32779042;132546,4862;0,088364324
2019-04-14 03:00:00;4,6411004;-1,7807933;4,971019785;-0,366376744;-20,99184117;133136,6105;0,08875774
2019-04-14 04:00:00;4,8482537;-1,8906481;5,203855703;-0,371825488;-21,30403115;152734,363;0,101822909
2019-04-14 05:00:00;4,6446548;-1,9254535;5,02794087;-0,392988393;-22,5165763;137762,6557;0,09184177
2019-04-14 06:00:00;4,1110325;-2,0608685;4,598670155;-0,464688605;-26,62469587;105404,1724;0,070269448
2019-04-14 07:00:00;3,6373222;-2,158215;4,229421328;-0,535517453;-30,68288994;81998,11608;0,054665411
2019-04-14 08:00:00;2,77977;-2,0081165;3,429235065;-0,625604384;-35,84449085;0;0
2019-04-14 09:00:00;1,9988844;-1,9216467;2,772772058;-0,765699886;-43,87137183;0;0
2019-04-14 10:00:00;2,2182229;-1,765566;2,835090146;-0,672258677;-38,51758491;0;0
2019-04-14 11:00:00;1,2586172;-2,4290452;2,735759098;-1,09273196;-62,60892946;0;0
2019-04-14 12:00:00;0,6671141;-3,2741652;3,341436664;-1,369796749;-78,48357253;0;0
2019-04-14 13:00:00;-0,5047219;-3,7821074;3,815636327;-1,7034624;-97,60120607;60209,07374;0,040139382
2019-04-14 14:00:00;-1,805013;-3,9224167;4,317803226;-2,002082629;-114,7108849;87246,81079;0,058164541
2019-04-14 15:00:00;-3,542458;-2,839097;4,539766564;-2,465969215;-141,2896284;101405,5178;0,067603679
2019-04-14 16:00:00;-3,590692;1,4577461;3,875318404;3,141592654;180;63078,76674;0,042052511
2019-04-14 17:00:00;-1,4160935;2,967433;3,288005385;3,141592654;180;0;0
2019-04-14 18:00:00;-0,4067304;2,2849197;2,320837705;3,141592654;180;0;0
2019-04-14 19:00:00;-0,41993132;1,3168927;1,382225993;3,141592654;180;0;0
2019-04-14 20:00:00;-0,0650295;0,6528698;0,656100458;3,141592654;180;0;0
2019-04-14 21:00:00;0,40055698;-0,102517486;0,41346793;-0,250558889;-14,35596689;0;0
2019-04-14 22:00:00;1,3880877;-1,5567331;2,085714604;-0,842604155;-48,27766189;0;0
2019-04-14 23:00:00;0,7021473;-3,7124963;3,778311741;-1,383873454;-79,29010828;58459,40418;0,038972936
2019-04-15 00:00:00;-1,5293168;-3,730443;4,031750842;-1,959855731;-112,2914618;71030,04295;0,047353362
2019-04-15 01:00:00;-2,9316614;-2,4932175;3,84847659;-2,436840158;-139,6206564;61777,10732;0,041184738
2019-04-15 02:00:00;-3,2814858;-1,435458;3,581715891;-2,729231333;-156,3734367;49800,58251;0,033200388
2019-04-15 03:00:00;-2,271615;-1,4126168;2,675017931;-2,585257584;-148,1243485;0;0
2019-04-15 04:00:00;-1,4815904;-2,2930863;2,730083312;-2,14443342;-122,8669844;0;0
2019-04-15 05:00:00;-0,8494691;-3,029983;3,146807069;-1,844133645;-105,6610747;0;0
2019-04-15 06:00:00;-0,50421417;-4,3069086;4,336322592;-1,687336856;-96,67728045;88374,25604;0,058916171
2019-04-15 07:00:00;-0,22344065;-5,5680623;5,572543719;-1,610903785;-92,2979881;187551,9028;0,125034602
2019-04-15 08:00:00;-0,04928994;-6,5050907;6,505277436;-1,578373315;-90,43412946;298372,2919;0,198914861
2019-04-15 09:00:00;0,2614395;-5,87261;5,87842656;-1,526307251;-87,45096374;220162,9886;0,146775326
2019-04-15 10:00:00;1,7577136;-6,3212743;6,561102489;-1,299584543;-74,46070943;306119,8464;0,204079898
2019-04-15 11:00:00;2,4395921;-6,657365;7,090283376;-1,219542443;-69,87463494;386324,0988;0,257549399
2019-04-15 12:00:00;3,1179166;-6,7797275;7,46231257;-1,139749874;-65,30285748;450382,316;0,300254877
2019-04-15 13:00:00;4,882779;-7,2599344;8,749181576;-0,978721255;-56,07659722;725877,4596;0,483918306
2019-04-15 14:00:00;6,9492316;-8,190981;10,74169398;-0,867231643;-49,68871301;1343319,59;0,895546393
2019-04-15 15:00:00;6,592807;-8,562964;10,80691707;-0,914667118;-52,40656553;1367938,202;0,911958801
2019-04-15 16:00:00;6,1790085;-8,29866;10,34639569;-0,930773654;-53,32940204;1200406,318;0,800270879
2019-04-15 17:00:00;7,0837793;-7,602007;10,39088252;-0,820671233;-47,020998;1215957,304;0,810638203
2019-04-15 18:00:00;8,081465;-6,757974;10,53471827;-0,696446117;-39,90342317;1267155,168;0,844770112
2019-04-15 19:00:00;9,029392;-6,0569706;10,87275553;-0,590862844;-33,85394725;1393092,296;0,928728197
2019-04-15 20:00:00;9,042086;-5,6208143;10,64673061;-0,556170868;-31,86624341;1308006,244;0,872004163
2019-04-15 21:00:00;8,923785;-4,988878;10,22364135;-0,509767899;-29,20754913;1158184,741;0,77212316
2019-04-15 22:00:00;9,165463;-4,4760413;10,20003224;-0,454291952;-26,02901149;1150179,585;0,76678639
2019-04-15 23:00:00;8,242414;-4,6761727;9,47649617;-0,516051331;-29,56756329;922368,3573;0,614912238
2019-04-16 00:00:00;7,575768;-4,5179167;8,820648054;-0,537741817;-30,8103366;743810,84;0,495873893
2019-04-16 01:00:00;7,301087;-4,292225;8,469301437;-0,531466376;-30,45078028;658421,1799;0,438947453
2019-04-16 02:00:00;6,7050147;-4,01215;7,813742365;-0,539227835;-30,89547916;517056,8357;0,344704557
2019-04-16 03:00:00;6,2257195;-3,9273114;7,360934596;-0,562773889;-32,24456863;432274,7797;0,288183186
2019-04-16 04:00:00;5,693113;-3,7908087;6,839719748;-0,587443019;-33,65800567;346797,488;0,231198325
2019-04-16 05:00:00;5,2239723;-3,2654638;6,160612017;-0,55866554;-32,00917758;253415,1631;0,168943442
2019-04-16 06:00:00;5,032051;-2,9027257;5,809247262;-0,523221566;-29,97838748;212481,2474;0,141654165
2019-04-16 07:00:00;5,024435;-2,6759462;5,692594763;-0,489375693;-28,03916183;199936,3816;0,133290921
2019-04-16 08:00:00;4,98534;-2,789608;5,712751326;-0,510155005;-29,22972868;202067,7384;0,134711826
2019-04-16 09:00:00;4,549202;-2,9957213;5,446979433;-0,582338434;-33,36553449;175157,2942;0,116771529
2019-04-16 10:00:00;3,7891328;-3,4982252;5,157044398;-0,74549986;-42,7139956;148649,5615;0,099099708
2019-04-16 11:00:00;2,4837644;-3,9409075;4,65830844;-1,008429283;-57,77874184;109558,4159;0,073038944
2019-04-16 12:00:00;1,2454162;-4,0496745;4,236853203;-1,272441205;-72,90551074;82431,13362;0,054954089
2019-04-16 13:00:00;0,49194795;-3,888699;3,919692934;-1,444957716;-82,78997869;65270,53305;0,043513689
2019-04-16 14:00:00;0,47214657;-3,397616;3,430264839;-1,432716539;-82,08861093;0;0
2019-04-16 15:00:00;0,42340475;-3,4623322;3,488124976;-1,449111621;-83,02797992;0;0
2019-04-16 16:00:00;0,20355856;-3,611343;3,617075386;-1,514489465;-86,77385449;51290,11849;0,034193412
2019-04-16 17:00:00;0,034992874;-3,3312678;3,331451584;-1,560292342;-89,39816599;0;0
2019-04-16 18:00:00;0,23808402;-2,6726832;2,68326657;-1,481950315;-84,90949851;0;0
2019-04-16 19:00:00;0,6681296;-2,0668507;2,172157678;-1,258139246;-72,08606886;0;0
2019-04-16 20:00:00;1,0270932;-1,3859689;1,725059487;-0,933038112;-53,45914597;0;0
2019-04-16 21:00:00;1,6891704;-0,84485275;1,888669587;-0,463774314;-26,57231084;0;0
2019-04-16 22:00:00;2,4263914;-0,30808723;2,445872639;-0,126297586;-7,23631866;0;0
2019-04-16 23:00:00;2,9986007;0,17048788;3,003443403;0,056794668;3,254094753;0;0
2019-04-17 00:00:00;3,0123093;0,5473658;3,061636268;0,179748481;10,29882935;0;0
2019-04-17 01:00:00;2,816834;0,3135165;2,834227651;0,110844811;6,350939858;0;0
2019-04-17 02:00:00;2,5340295;-0,32603383;2,554917526;-0,12795922;-7,331523284;0;0
2019-04-17 03:00:00;2,4649785;-0,7600144;2,579484618;-0,299076766;-17,13583645;0;0
2019-04-17 04:00:00;2,677209;-0,9280595;2,833503567;-0,333688965;-19,11896938;0;0
2019-04-17 05:00:00;3,019925;-1,0634745;3,201706579;-0,338591232;-19,39984858;0;0
2019-04-17 06:00:00;3,4301693;-1,359321;3,689690367;-0,377298777;-21,61762751;54441,58851;0,036294392
2019-04-17 07:00:00;3,8637688;-1,6948674;4,219156888;-0,413380753;-23,68497247;81402,55673;0,054268371
2019-04-17 08:00:00;4,147589;-2,3675916;4,775770566;-0,518699017;-29,71926452;118056,9027;0,078704602
2019-04-17 09:00:00;4,278075;-2,9864764;5,217371656;-0,609442152;-34,91846319;153927,5457;0,102618364
2019-04-17 10:00:00;4,097324;-3,8435607;5,617919794;-0,753452482;-43,1696473;192170,9005;0,128113934
2019-04-17 11:00:00;3,850568;-4,2552443;5,73881329;-0,835280961;-47,85807376;204845,9149;0,136563943
2019-04-17 12:00:00;3,6662629;-4,136688;5,52753754;-0,845613382;-48,4500779;183044,2638;0,122029509
2019-04-17 13:00:00;3,9394205;-3,9952908;5,610827252;-0,792439299;-45,40342734;191443,98;0,12762932
2019-04-17 14:00:00;4,084631;-4,0034485;5,719423948;-0,775361198;-44,42492425;202776,6247;0,135184416
2019-04-17 15:00:00;4,2399955;-3,9468894;5,792710745;-0,74961154;-42,94957754;210671,8698;0,140447913
2019-04-17 16:00:00;4,2861986;-3,7739496;5,710883821;-0,721930223;-41,36355489;201869,6347;0,134579756
2019-04-17 17:00:00;4,569511;-3,671165;5,861559796;-0,676813319;-38,77854669;218273,303;0,145515535
2019-04-17 18:00:00;4,727922;-3,6494117;5,972558262;-0,657360967;-37,66400902;230909,7155;0,15393981
2019-04-17 19:00:00;4,707105;-3,5188909;5,877025663;-0,641944151;-36,78069051;220005,624;0,146670416
2019-04-17 20:00:00;5,179292;-3,2676392;6,123931055;-0,562834064;-32,24801642;248915,476;0,165943651
2019-04-17 21:00:00;5,9403763;-3,1349435;6,71684013;-0,485588505;-27,8221719;328440,0097;0,218960006
2019-04-17 22:00:00;6,202364;-3,7293553;7,237223925;-0,541359894;-31,0176371;410844,0976;0,273896065
2019-04-17 23:00:00;6,435919;-4,3476963;7,766821518;-0,594117943;-34,04045067;507798,0126;0,338532008
2019-04-18 00:00:00;6,2439976;-4,4722342;7,680389623;-0,621545875;-35,61195543;491033,1108;0,327355407
2019-04-18 01:00:00;6,081525;-4,4814796;7,554376594;-0,635064665;-36,386525;467258,1818;0,311505455
2019-04-18 02:00:00;5,783996;-4,4096932;7,273238883;-0,651387218;-37,32173841;417008,1825;0,278005455
2019-04-18 03:00:00;4,9640155;-4,742521;6,865344516;-0,762583015;-43,69278831;350709,9027;0,233806602
2019-04-18 04:00:00;4,011518;-5,068822;6,464149838;-0,901314989;-51,64154489;292748,8958;0,195165931
2019-04-18 05:00:00;2,9427505;-4,879023;5,697775526;-1,028068711;-58,9039982;200482,7577;0,133655172
2019-04-18 06:00:00;2,1781123;-4,157354;4,693374636;-1,08819797;-62,34915095;112051,2452;0,07470083
2019-04-18 07:00:00;2,027317;-3,6869364;4,207554425;-1,068056828;-61,19514851;80732,84333;0,053821896
2019-04-18 08:00:00;1,8775375;-3,865858;4,297674387;-1,11867699;-64,09547018;86032,30243;0,057354868
2019-04-18 09:00:00;1,391134;-4,1519156;4,378773453;-1,24749406;-71,47614458;90995,19307;0,060663462
2019-04-18 10:00:00;-0,3777899;-4,159529;4,176650178;-1,661372974;-95,18965958;78966,94317;0,052644629
2019-04-18 11:00:00;-1,3277488;-3,7092333;3,939711734;-1,91454279;-109,6952215;66275,70548;0,044183804
2019-04-18 12:00:00;-1,2150333;-3,0017037;3,238291374;-1,955417642;-112,0371781;0;0
2019-04-18 13:00:00;-0,031519473;-2,4518862;2,452088786;-1,583650813;-90,7365078;0;0
2019-04-18 14:00:00;0,8448189;-2,4981122;2,637097559;-1,244687505;-71,31534085;0;0
2019-04-18 15:00:00;1,0885284;-3,03379;3,223162398;-1,226302147;-70,26193743;0;0
2019-04-18 16:00:00;1,0133846;-3,466139;3,61124188;-1,286356928;-73,70282293;51042,36118;0,034028241
2019-04-18 17:00:00;1,5525916;-3,3530211;3,695036018;-1,137149266;-65,15385362;54678,55762;0,036452372
2019-04-18 18:00:00;1,8308265;-3,3269172;3,797407501;-1,06771729;-61,17569442;59350,261;0,039566841
2019-04-18 19:00:00;1,6978016;-3,3791254;3,781668777;-1,10520008;-63,32330013;58615,36653;0,039076911
2019-04-18 20:00:00;1,8648441;-3,1528897;3,663107557;-1,036671454;-59,39689905;53273,35321;0,035515569
2019-04-18 21:00:00;2,7731695;-2,5786;3,786772641;-0,749058063;-42,9178656;58853,01463;0,039235343
2019-04-18 22:00:00;3,7535918;-2,6862793;4,61579331;-0,621156039;-35,58961946;106585,9797;0,07105732
2019-04-18 23:00:00;4,458826;-2,7999408;5,265054395;-0,560721232;-32,12696005;158186,5697;0,105457713
2019-04-19 00:00:00;4,1734834;-2,8010285;5,026303249;-0,591099224;-33,86749079;137628,0899;0,09175206
2019-04-19 01:00:00;3,0996385;-2,8167996;4,188331269;-0,737628927;-42,26302436;79631,35281;0,053087569
2019-04-19 02:00:00;2,1390173;-2,7085764;3,451344828;-0,902355107;-51,70113925;0;0
2019-04-19 03:00:00;1,5002956;-2,8755338;3,243390436;-1,089904373;-62,44692067;0;0
2019-04-19 04:00:00;0,76510555;-3,1305928;3,222731416;-1,331098572;-76,2663303;0;0
2019-04-19 05:00:00;-0,18586874;-2,8575873;2,863625738;-1,635748773;-93,72150101;0;0
2019-04-19 06:00:00;-0,7108594;-2,2550178;2,364408248;-1,876170466;-107,4966493;0;0
2019-04-19 07:00:00;-0,5686956;-1,5953455;1,69367705;-1,913224949;-109,6197149;0;0
2019-04-19 08:00:00;0,012145102;-1,6040468;1,604092778;-1,563224933;-89,56619109;0;0
2019-04-19 09:00:00;0,28276414;-2,3616095;2,378477452;-1,451629972;-83,17227081;0;0
2019-04-19 10:00:00;0,31525868;-2,9331803;2,950073678;-1,463727194;-83,86539058;0;0
2019-04-19 11:00:00;-0,038119912;-3,6222196;3,62242018;-1,581319848;-90,60295335;51517,82209;0,034345215
2019-04-19 12:00:00;-0,16099012;-3,9240484;3,927349445;-1,61179987;-92,34932994;65653,76819;0,043769179
2019-04-19 13:00:00;0,2685477;-4,3542223;4,362495811;-1,509199111;-86,4707395;89984,16486;0,059989443
2019-04-19 14:00:00;1,0194774;-4,3786945;4,495809126;-1,342044833;-76,89350484;98488,29404;0,065658863
2019-04-19 15:00:00;2,0075157;-4,129618;4,591716902;-1,118309194;-64,07439703;104926,7773;0,069951185
2019-04-19 16:00:00;2,7208734;-3,5047512;4,436939602;-0,910650545;-52,17643282;94669,82452;0,063113216
2019-04-19 17:00:00;3,4489553;-3,1779063;4,689816746;-0,744519386;-42,65781857;111796,6115;0,074531074
2019-04-19 18:00:00;3,4657104;-3,5607662;4,968923878;-0,798925569;-45,77506327;132968,2803;0,08864552
2019-04-19 19:00:00;3,0498812;-4,11711;5,123706674;-0,933220853;-53,46961625;145785,3213;0,097190214
2019-04-19 20:00:00;2,6741624;-4,206843;4,984844287;-1,004561222;-57,55711831;134250,469;0,089500313
2019-04-19 21:00:00;2,9996161;-3,833228;4,86737441;-0,906798939;-51,95575206;124981,3711;0,083320914
2019-04-19 22:00:00;3,3550255;-3,2893925;4,698542234;-0,775520569;-44,43405553;112421,772;0,074947848
2019-04-19 23:00:00;4,265382;-2,838553;5,123559967;-0,587184935;-33,64321857;145772,7988;0,097181866
2019-04-20 00:00:00;5,309778;-2,3616095;5,811277126;-0,418492935;-23,97787895;212704,0605;0,141802707
2019-04-20 01:00:00;6,0414143;-2,2843847;6,458877627;-0,361503945;-20,71265034;292033,175;0,194688783
2019-04-20 02:00:00;6,3282804;-2,4464478;6,784706306;-0,368892558;-21,13598667;338496,4979;0,225664332
2019-04-20 03:00:00;6,2536445;-2,940794;6,910596131;-0,439567949;-25,18538828;357690,6265;0,238460418
2019-04-20 04:00:00;6,051061;-3,6695333;7,076779908;-0,545132628;-31,23379887;384121,0332;0,256080689
2019-04-20 05:00:00;5,8444157;-3,9724498;7,066650712;-0,59697154;-34,20394972;382473,9829;0,254982655
2019-04-20 06:00:00;5,5143924;-4,03064;6,830415972;-0,631184792;-36,16422468;345384,2111;0,230256141
2019-04-20 07:00:00;5,3316107;-4,0953565;6,722947086;-0,655002089;-37,5288553;329336,6781;0,219557785
2019-04-20 08:00:00;5,024943;-4,4711466;6,726158196;-0,72714578;-41,66238429;329808,8109;0,219872541
2019-04-20 09:00:00;4,7776794;-4,7071714;6,706987628;-0,777964551;-44,5740854;326996,8258;0,217997884
2019-04-20 10:00:00;4,2232404;-4,899145;6,468182218;-0,859355991;-49,23747137;293297,0938;0,195531396
2019-04-20 11:00:00;3,8084266;-5,0661025;6,337941914;-0,926178171;-53,06610025;275934,3614;0,183956241
2019-04-20 12:00:00;3,2956216;-5,2183766;6,171918346;-1,007506806;-57,7258878;254812,974;0,169875316
2019-04-20 13:00:00;2,8706532;-5,53652;6,236481661;-1,092463105;-62,5935252;262893,5737;0,175262382
2019-04-20 14:00:00;2,270011;-5,4571204;5,910424096;-1,176596991;-67,41404176;223777,7766;0,149185184
2019-04-20 15:00:00;1,7876697;-5,177045;5,477002637;-1,238308487;-70,94985003;178069,6362;0,118713091
2019-04-20 16:00:00;1,9465883;-3,8305087;4,296743291;-1,100626072;-63,06122873;85976,39755;0,057317598
2019-04-20 17:00:00;2,8544059;-2,3414876;3,691909699;-0,687000868;-39,36225026;54539,88668;0,036359924
2019-04-20 18:00:00;3,6901262;-1,7449002;4,081875559;-0,441697989;-25,30743062;73712,35783;0,049141572
2019-04-20 19:00:00;3,573856;-2,1560397;4,173841623;-0,542828566;-31,10178581;78807,74821;0,052538499
2019-04-20 20:00:00;3,2265704;-2,0771837;3,837375232;-0,571986304;-32,77240114;61244,03918;0,040829359
2019-04-20 21:00:00;3,3545177;-1,2739388;3,588273828;-0,362944352;-20,79517956;50074,63056;0,033383087
2019-04-20 22:00:00;3,7038348;-1,48114;3,989005882;-0,380414689;-21,79615613;68794,71113;0,045863141
2019-04-20 23:00:00;3,9419591;-1,1336293;4,101726092;-0,280023878;-16,04418636;74793,00588;0,049862004
2019-04-21 00:00:00;3,9312966;-1,2173799;4,115471635;-0,300298837;-17,20585596;75547,45865;0,050364972
2019-04-21 01:00:00;4,0145645;-1,0400896;4,147109174;-0,25350524;-14,52478031;77303,19192;0,051535461
2019-04-21 02:00:00;4,237457;-0,6077405;4,280816551;-0,142449632;-8,161762733;85023,87076;0,056682581
2019-04-21 03:00:00;3,4834807;-0,6675624;3,546868668;-0,189341049;-10,84844301;48361,11941;0,032240746
2019-04-21 04:00:00;3,0356648;0,010056496;3,035681457;0,00331277;0,189807738;0;0
2019-04-21 05:00:00;2,5020428;0,50929725;2,553351104;0,20080915;11,50551679;0;0
2019-04-21 06:00:00;1,7785304;0,44512475;1,8333866;0,245239086;14,05116459;0;0
2019-04-21 07:00:00;0,91183895;0,81221354;1,221122887;0,727676752;41,69280675;0;0
2019-04-21 08:00:00;0,9590576;0,701815;1,18841734;0,631735139;36,19575723;0;0
2019-04-21 09:00:00;0,69300824;0,24499333;0,735038878;0,339808584;19,46959773;0;0
2019-04-21 10:00:00;-1,0459598;-1,9167521;2,183568299;-2,070327449;-118,621025;0;0
2019-04-21 11:00:00;-2,8935816;-1,9760302;3,503927771;-2,542434843;-145,6707862;46625,81724;0,031083878
2019-04-21 12:00:00;-4,592439;-1,9700481;4,997157741;-2,736358759;-156,7818081;135247,7962;0,090165197
2019-04-21 13:00:00;-6,1252694;-1,3973894;6,282644535;-2,917296119;-167,1487552;268774,7626;0,179183175
2019-04-21 14:00:00;-6,9741907;-0,40325844;6,985839484;-3,083835424;-176,6907545;369502,03;0,246334687
2019-04-21 15:00:00;-7,288982;0,48754382;7,305269165;3,141592654;180;422541,8099;0,28169454
2019-04-21 16:00:00;-7,387481;1,6355802;7,566372851;3,141592654;180;469487,7191;0,312991813
2019-04-21 17:00:00;-7,067105;2,74011;7,57972136;3,141592654;180;471976,9001;0,314651267
2019-04-21 18:00:00;-6,6411214;3,2290177;7,384514118;3,141592654;180;436442,2607;0,290961507
2019-04-21 19:00:00;-6,3644094;3,4465523;7,237708876;3,141592654;180;410926,6924;0,273951128
2019-04-21 20:00:00;-6,1801043;3,6080713;7,156246758;3,141592654;180;397207,0455;0,264804697
2019-04-21 21:00:00;-6,238493;3,88869;7,351238319;3,141592654;180;430568,772;0,287045848
2019-04-21 22:00:00;-7,1051846;3,2534904;7,814655973;3,141592654;180;517238,2248;0,344825483
2019-04-21 23:00:00;-6,962005;3,826149;7,944112901;3,141592654;180;543371,9863;0,362247991
2019-04-22 00:00:00;-6,746221;4,186168;7,939489927;3,141592654;180;542423,9133;0,361615942
2019-04-22 01:00:00;-5,7612286;4,6076407;7,377134118;3,141592654;180;435135,0417;0,290090028
2019-04-22 02:00:00;-6,37761;3,849534;7,449350396;3,141592654;180;448039,4233;0,298692949
2019-04-22 03:00:00;-6,1699495;3,8897777;7,293740288;3,141592654;180;420544,4508;0,280362967
2019-04-22 04:00:00;-6,043018;4,3302846;7,434341347;3,141592654;180;445336,7289;0,296891153
2019-04-22 05:00:00;-6,2953587;3,7532754;7,329298561;3,141592654;180;426725,1707;0,284483447
2019-04-22 06:00:00;-6,4222903;4,0034394;7,567915151;3,141592654;180;469774,8733;0,313183249
2019-04-22 07:00:00;-5,8881607;4,797439;7,59512063;3,141592654;180;474859,4108;0,316572941
2019-04-22 08:00:00;-5,891207;4,4629803;7,390839809;3,141592654;180;437564,8117;0,291709874
2019-04-22 09:00:00;-6,3867493;4,212272;7,650738659;3,141592654;180;485367,9806;0,323578654
2019-04-22 10:00:00;-6,562931;1,7867664;6,801808398;3,141592654;180;341062,6824;0,227375122
2019-04-22 11:00:00;-9,042675;1,5648817;9,177081556;3,141592654;180;837673,5358;0,558449024
2019-04-22 12:00:00;-10,412017;1,9950553;10,60143121;3,141592654;180;1291381,38;0,86092092
2019-04-22 13:00:00;-11,394978;2,657991;11,70087346;3,141592654;180;1736264,436;1,157509624
2019-04-22 14:00:00;-10,617646;4,144293;11,39778799;3,141592654;180;1604806,758;1,069871172
2019-04-22 15:00:00;-8,642585;4,93231;9,950977712;3,141592654;180;1067968,103;0,711978735
2019-04-22 16:00:00;-7,701257;4,91382;9,135370073;3,141592654;180;826303,2429;0,550868829
2019-04-22 17:00:00;-7,268165;5,878584;9,347939469;3,141592654;180;885337,1657;0,590224777
2019-04-22 18:00:00;-6,719311;6,2456727;9,17374339;3,141592654;180;836759,7563;0,557839838
2019-04-22 19:00:00;-6,6030416;5,6050344;8,661210596;3,141592654;180;704201,2912;0,469467527
2019-04-22 20:00:00;-7,7769084;6,5426064;10,16297214;3,141592654;180;1137688,13;0,758458753
2019-04-22 21:00:00;-7,650484;8,567306;11,48601922;3,141592654;180;1642364,834;1,094909889
2019-04-22 22:00:00;-7,0772595;5,9465632;9,243874508;3,141592654;180;856097,3336;0,570731556
2019-04-22 23:00:00;-7,5418305;6,609498;10,02819381;3,141592654;180;1093022,69;0,728681794
2019-04-23 00:00:00;-6,4750943;6,3577027;9,074537444;3,141592654;180;809905,806;0,539937204
2019-04-23 01:00:00;-6,1207;6,2978806;8,782156258;3,141592654;180;734115,6823;0,489410455
2019-04-23 02:00:00;-6,0663733;7,231102;9,438735146;3,141592654;180;911386,1422;0,607590761
2019-04-23 03:00:00;-5,15094;7,973981;9,492974027;3,141592654;180;927188,2072;0,618125471
2019-04-23 04:00:00;-4,801623;8,248618;9,544384859;3,141592654;180;942333,9777;0,628222652
2019-04-23 05:00:00;-5,0168996;8,266564;9,669817059;3,141592654;180;979976,8015;0,653317868
2019-04-23 06:00:00;-4,976789;8,504221;9,85343613;3,141592654;180;1036869,594;0,691246396
2019-04-23 07:00:00;-4,760497;8,206743;9,487516132;3,141592654;180;925589,8924;0,617059928
2019-04-23 08:00:00;-4,6010704;7,950597;9,185958931;3,141592654;180;840106,838;0,560071225
2019-04-23 09:00:00;-4,7655745;7,5378256;8,917932221;3,141592654;180;768694,0564;0,512462704
2019-04-23 10:00:00;-6,0450487;5,950914;8,482687736;3,141592654;180;661548,1535;0,441032102
2019-04-23 11:00:00;-5,572354;6,2549176;8,377059346;3,141592654;180;637141,3594;0,424760906
2019-04-23 12:00:00;-4,9554644;5,9258976;7,724822961;3,141592654;180;499604,8277;0,333069885
2019-04-23 13:00:00;-4,277648;5,847041;7,244733319;3,141592654;180;412124,3092;0,274749539
2019-04-23 14:00:00;-2,342189;7,3773937;7,740270481;3,141592654;180;502608,0417;0,335072028
2019-04-23 15:00:00;-1,5379481;8,176288;8,319673661;3,141592654;180;624136,9518;0,416091301
2019-04-23 16:00:00;-0,30873892;8,674441;8,679933547;3,141592654;180;708777,9891;0,472518659
2019-04-23 17:00:00;1,1880429;8,692931;8,773738958;1,434970111;82,21773107;732006,8547;0,48800457
2019-04-23 18:00:00;2,3806958;8,84303;9,157886878;1,307814245;74,93223661;832428,3169;0,554952211
2019-04-23 19:00:00;3,314915;9,261784;9,837139031;1,227089329;70,30703964;1031733,304;0,687822203
2019-04-23 20:00:00;3,2174313;9,061652;9,615893153;1,229620732;70,45207833;963673,4822;0,642448988
2019-04-23 21:00:00;2,274073;8,61897;8,913924605;1,312830024;75,21961957;767658,1955;0,51177213
2019-04-23 22:00:00;1,1398089;8,623321;8,698323367;1,439380623;82,4704348;713292,517;0,475528345
2019-04-23 23:00:00;0,81283206;8,931131;8,968043092;1,480035267;84,79977434;781725,1429;0,521150095
2019-04-24 00:00:00;1,0296319;9,038811;9,097265861;1,457372919;83,50131742;816006,6196;0,544004413
2019-04-24 01:00:00;1,1626565;8,284512;8,36569837;1,43136598;82,01122957;634552,5982;0,423035065
2019-04-24 02:00:00;0,4076652;7,3230104;7,334348794;1,515184654;86,81368587;427607,8801;0,28507192
2019-04-24 03:00:00;-0,80275816;6,744913;6,792515884;3,141592654;180;339666,7294;0,226444486
2019-04-24 04:00:00;-1,782673;6,627989;6,863538534;3,141592654;180;350433,2047;0,233622136
2019-04-24 05:00:00;-2,1919017;6,694337;7,044045779;3,141592654;180;378815,3167;0,252543544
2019-04-24 06:00:00;-2,021813;6,5551147;6,859829192;3,141592654;180;349865,3455;0,233243564
2019-04-24 07:00:00;-1,9009736;6,0618563;6,35293652;3,141592654;180;277897,4545;0,18526497
