index;lat;long;time;100m_ucomponent_wind;100m_vcomponent_wind;velocita_vento;potenza prodotta;capacity factor
292;21,76000023;159,3200073;43478,16667;-1,2176731;-2,5774336;2,85059498;0;0
293;21,76000023;159,3200073;43478,20833;-1,688709;-2,591906;3,093495563;0;0
294;21,76000023;159,3200073;43478,25;-2,1479554;-2,318937;3,16088298;0;0
295;21,76000023;159,3200073;43478,29167;-2,43465;-1,8952122;3,085344374;0;0
296;21,76000023;159,3200073;43478,33333;-2,7240233;-1,2833438;3,0111915;0;0
297;21,76000023;159,3200073;43478,375;-2,8413806;-0,48896003;2,883145093;0;0
298;21,76000023;159,3200073;43478,41667;-1,9545039;0,811964;2,116452464;0;0
299;21,76000023;159,3200073;43478,45833;-1,5000801;1,7932853;2,337971872;0;0
300;21,76000023;159,3200073;43478,5;-0,8993621;2,7528975;2,896083015;0;0
301;21,76000023;159,3200073;43478,54167;-0,17753553;3,3776305;3,382293107;0;0
302;21,76000023;159,3200073;43478,58333;0,28974915;3,7800486;3,791137295;0;0
303;21,76000023;159,3200073;43478,625;0,9161897;4,295433;4,392055125;1127640,875;0,062646715
304;21,76000023;159,3200073;43478,66667;1,764483;4,450209;4,787249774;1460244,989;0,081124722
305;21,76000023;159,3200073;43478,70833;2,8260555;4,312318;5,155839042;1824170,866;0,101342826
306;21,76000023;159,3200073;43478,75;3,6786356;3,7603498;5,26047436;1937502,124;0,107639007
307;21,76000023;159,3200073;43478,79167;4,2541676;3,2373269;5,345860775;2033388,648;0,112966036
308;21,76000023;159,3200073;43478,83333;4,36831;2,9707904;5,282776529;1962249,295;0,10901385
309;21,76000023;159,3200073;43478,875;4,405821;2,9852629;5,321940742;2006215,43;0,111456413
310;21,76000023;159,3200073;43478,91667;4,6882286;3,6980374;5,97117811;2833658,694;0,157425483
311;21,76000023;159,3200073;43478,95833;5,0601273;3,6099958;6,215863413;3196478,966;0,177582165
312;21,76000023;159,3200073;43479;5,41327;3,311298;6,345721908;3401030,842;0,188946158
313;21,76000023;159,3200073;43479,04167;5,765877;2,865462;6,438649707;3552645,363;0,197369187
314;21,76000023;159,3200073;43479,08333;6,127058;2,3661582;6,568070064;3771210,666;0,209511704
315;21,76000023;159,3200073;43479,125;6,410001;1,8326828;6,666846261;3943926,236;0,219107013
316;21,76000023;159,3200073;43479,16667;6,4003553;1,1428232;6,501583871;3657842,24;0,203213458
317;21,76000023;159,3200073;43479,20833;6,217086;0,6696503;6,253046446;3254186,404;0,180788134
318;21,76000023;159,3200073;43479,25;5,8564405;0,49075314;5,876966392;2701637,552;0,150090975
319;21,76000023;159,3200073;43479,29167;5,412198;0,67527854;5,454162474;2159492,379;0,119971799
320;21,76000023;159,3200073;43479,33333;4,839882;1,0093539;4,94401184;1608444,089;0,089358005
321;21,76000023;159,3200073;43479,375;4,4320793;1,3558917;4,634842956;1325172,86;0,073620714
322;21,76000023;159,3200073;43479,41667;4,0826874;1,0660381;4,219570314;999935,8694;0,055551993
323;21,76000023;159,3200073;43479,45833;4,0157027;1,3534796;4,237661525;1012852,627;0,05626959
324;21,76000023;159,3200073;43479,5;3,8356476;1,7241385;4,20533543;989850,0038;0,054991667
325;21,76000023;159,3200073;43479,54167;3,5966468;2,1048477;4,167283533;963222,4861;0,05351236
326;21,76000023;159,3200073;43479,58333;3,6041489;1,915096;4,08135786;904860,2096;0,050270012
327;21,76000023;159,3200073;43479,625;3,9176369;1,4081539;4,163024896;960272,4893;0,053348472
328;21,76000023;159,3200073;43479,66667;4,1893263;0,53336686;4,223142794;1002477,794;0,055693211
329;21,76000023;159,3200073;43479,70833;4,2552395;-0,054782666;4,255592126;1025763,999;0,056986889
330;21,76000023;159,3200073;43479,75;4,017846;0,034062885;4,017990388;863364,4123;0,04796469
331;21,76000023;159,3200073;43479,79167;3,6786356;0,4770846;3,7094433;0;0
332;21,76000023;159,3200073;43479,83333;3,411769;0,9040257;3,529508489;0;0
333;21,76000023;159,3200073;43479,875;3,2794075;1,236895;3,504914092;0;0
334;21,76000023;159,3200073;43479,91667;3,3088808;1,1838288;3,514276992;0;0
335;21,76000023;159,3200073;43479,95833;3,5109062;1,9291666;4,006013744;855666,9693;0,047537054
336;21,76000023;159,3200073;43480;3,6673822;2,3303788;4,34515334;1091899,795;0,0606611
337;21,76000023;159,3200073;43480,04167;4,20969;2,3364089;4,814592033;1485408,625;0,082522701
338;21,76000023;159,3200073;43480,08333;4,9309807;1,8644421;5,271689958;1949921,122;0,108328951
339;21,76000023;159,3200073;43480,125;5,7894554;0,8750805;5,855216453;2671753,126;0,148430729
340;21,76000023;159,3200073;43480,16667;6,459302;-0,5866499;6,485887791;3631413,932;0,201745218
341;21,76000023;159,3200073;43480,20833;6,386423;-2,3020525;6,78865557;4164077,34;0,23133763
342;21,76000023;159,3200073;43480,25;5,290554;-3,662073;6,434340703;3545517,415;0,19697319
343;21,76000023;159,3200073;43480,29167;3,943359;-4,6940484;6,130593004;3066725,6;0,170373644
344;21,76000023;159,3200073;43480,33333;2,2387342;-5,259283;5,71594161;2485597,559;0,138088753
345;21,76000023;159,3200073;43480,375;1,0030017;-5,864317;5,949472774;2802869,689;0,155714983
346;21,76000023;159,3200073;43480,41667;1,2286057;-5,768637;5,898020414;2730777,255;0,151709847
347;21,76000023;159,3200073;43480,45833;0,5217838;-6,163015;6,185063639;3149198,096;0,17495545
348;21,76000023;159,3200073;43480,5;0,09522581;-6,3994007;6,400109161;3489230,073;0,193846115
349;21,76000023;159,3200073;43480,54167;-0,4513688;-6,3797016;6,395649013;3481940,367;0,193441131
350;21,76000023;159,3200073;43480,58333;-0,88221383;-6,1481404;6,211113557;3189156,789;0,177175377
351;21,76000023;159,3200073;43480,625;-1,1742668;-6,1421103;6,253352817;3254664,749;0,180814708
352;21,76000023;159,3200073;43480,66667;-1,3570011;-6,611665;6,749486355;4092414,679;0,227356371
353;21,76000023;159,3200073;43480,70833;-1,8655484;-7,238006;7,474556956;5558067,661;0,308781537
354;21,76000023;159,3200073;43480,75;-2,9083652;-7,2030306;7,768026645;6238778,724;0,346598818
355;21,76000023;159,3200073;43480,79167;-4,1398106;-6,889056;8,037233627;6910146,273;0,383897015
356;21,76000023;159,3200073;43480,83333;-5,3294578;-7,0920744;8,871338103;9292548,933;0,516252718
357;21,76000023;159,3200073;43480,875;-6,747389;-7,5447445;10,12177988;13801876,21;0,766770901
358;21,76000023;159,3200073;43480,91667;-7,5726395;-7,831382;10,89382454;17207135,99;0,955951999
359;21,76000023;159,3200073;43480,95833;-8,594021;-7,8112807;11,61349659;18000000;1
360;21,76000023;159,3200073;43481;-9,414985;-7,688666;12,15555541;18000000;1
361;21,76000023;159,3200073;43481,04167;-9,943359;-7,410873;12,40126715;18000000;1
362;21,76000023;159,3200073;43481,08333;-10,323296;-7,135492;12,54933012;18000000;1
363;21,76000023;159,3200073;43481,125;-10,568192;-6,459301;12,38584884;18000000;1
364;21,76000023;159,3200073;43481,16667;-10,55158;-5,8719554;12,07541721;18000000;1
365;21,76000023;159,3200073;43481,20833;-10,344731;-5,702305;11,81227081;18000000;1
366;21,76000023;159,3200073;43481,25;-10,450834;-5,1205873;11,63788407;18000000;1
367;21,76000023;159,3200073;43481,29167;-10,409573;-4,713747;11,42710028;18000000;1
368;21,76000023;159,3200073;43481,33333;-10,530681;-4,562187;11,47644512;18000000;1
369;21,76000023;159,3200073;43481,375;-10,716094;-4,3523345;11,56622178;18000000;1
370;21,76000023;159,3200073;43481,41667;-9,554849;-3,764587;10,26972515;14415971,82;0,800887323
371;21,76000023;159,3200073;43481,45833;-9,363541;-3,7875018;10,100548;13715204,05;0,761955781
372;21,76000023;159,3200073;43481,5;-9,108999;-4,0962505;9,98764892;13260419,59;0,736689977
373;21,76000023;159,3200073;43481,54167;-8,776754;-4,13404;9,701633754;12153520,26;0,67519557
374;21,76000023;159,3200073;43481,58333;-8,700125;-3,7569487;9,47664701;11327434,91;0,629301939
375;21,76000023;159,3200073;43481,625;-8,128344;-3,462271;8,835004055;9178838,365;0,509935465
376;21,76000023;159,3200073;43481,66667;-7,862013;-3,1704073;8,477188854;8108173,59;0,450454088
377;21,76000023;159,3200073;43481,70833;-7,690532;-2,7330136;8,161718311;7236228,426;0,40201269
378;21,76000023;159,3200073;43481,75;-7,704465;-2,0190332;7,964626545;6724557,53;0,373586529
379;21,76000023;159,3200073;43481,79167;-7,5061903;-1,5756094;7,669774299;6005030,461;0,333612803
380;21,76000023;159,3200073;43481,83333;-7,403302;-1,4927942;7,552305279;5733318,555;0,318517698
381;21,76000023;159,3200073;43481,875;-7,6289062;-1,2600268;7,73226211;6153003,54;0,34183353
382;21,76000023;159,3200073;43481,91667;-7,0464077;-0,35508868;7,055348995;4674368,709;0,259687151
383;21,76000023;159,3200073;43481,95833;-6,906008;0,58080477;6,930388205;4430371,549;0,246131753
384;21,76000023;159,3200073;43482;-6,4194317;1,1822208;6,527384574;3701562,315;0,205642351
385;21,76000023;159,3200073;43482,04167;-5,869086;1,4459434;6,044577966;2939445,51;0,163302528
386;21,76000023;159,3200073;43482,08333;-5,567387;1,5814228;5,787633029;2580301,305;0,143350072
387;21,76000023;159,3200073;43482,125;-5,3396397;1,4781046;5,540446312;2263610,58;0,125756143
388;21,76000023;159,3200073;43482,16667;-5,105997;1,2107639;5,247585596;1923295,682;0,10684976
389;21,76000023;159,3200073;43482,20833;-4,9071865;0,8553817;4,981180302;1644993,737;0,091388541
390;21,76000023;159,3200073;43482,25;-4,869139;0,44854143;4,889755006;1556068,684;0,08644826
391;21,76000023;159,3200073;43482,29167;-4,883072;0,23507091;4,888726878;1555087,346;0,086393741
392;21,76000023;159,3200073;43482,33333;-4,7421365;0,29939348;4,751578163;1427845,102;0,079324728
393;21,76000023;159,3200073;43482,375;-4,416859;0,35326365;4,430963623;1157875,905;0,064326439
394;21,76000023;159,3200073;43482,41667;-4,2180486;0,20773381;4,223160822;1002490,632;0,055693924
395;21,76000023;159,3200073;43482,45833;-4,256632;0,31668016;4,268395753;1035050,406;0,0575028
396;21,76000023;159,3200073;43482,5;-4,0342426;0,51004994;4,06635762;894919,9178;0,049717773
397;21,76000023;159,3200073;43482,54167;-3,8788385;0,61819226;3,927791973;0;0
398;21,76000023;159,3200073;43482,58333;-3,5776756;0,50040156;3,612501131;0;0
399;21,76000023;159,3200073;43482,625;-3,074487;0,37135437;3,09683296;0;0
400;21,76000023;159,3200073;43482,66667;-2,661326;0,13054675;2,664525949;0;0
401;21,76000023;159,3200073;43482,70833;-2,194041;-0,24011207;2,20714062;0;0
402;21,76000023;159,3200073;43482,75;-2,045603;-0,27388144;2,063856264;0;0
403;21,76000023;159,3200073;43482,79167;-1,8960934;0,06743022;1,897292022;0;0
404;21,76000023;159,3200073;43482,83333;-1,9459299;0,4501495;1,997317638;0;0
405;21,76000023;159,3200073;43482,875;-2,06811;0,7335709;2,194357591;0;0
406;21,76000023;159,3200073;43482,91667;-2,2267294;1,4338828;2,648460629;0;0
407;21,76000023;159,3200073;43482,95833;-2,4534054;1,8415271;3,067640806;0;0
408;21,76000023;159,3200073;43483;-2,2921066;2,1281645;3,127752676;0;0
409;21,76000023;159,3200073;43483,04167;-1,9437864;2,2439454;2,968770204;0;0
410;21,76000023;159,3200073;43483,08333;-1,5761747;2,2535937;2,750092953;0;0
411;21,76000023;159,3200073;43483,125;-1,2594714;2,363746;2,678350866;0;0
412;21,76000023;159,3200073;43483,16667;-0,82112384;2,4734964;2,606228847;0;0
413;21,76000023;159,3200073;43483,20833;-0,29382086;2,2584178;2,277450693;0;0
414;21,76000023;159,3200073;43483,25;0,22383642;2,1185162;2,130308342;0;0
415;21,76000023;159,3200073;43483,29167;0,683619;2,0807266;2,190150251;0;0
416;21,76000023;159,3200073;43483,33333;0,83473635;2,1824367;2,336624643;0;0
417;21,76000023;159,3200073;43483,375;0,88189316;2,1936932;2,364323455;0;0
418;21,76000023;159,3200073;43483,41667;1,6712403;2,2286687;2,785679148;0;0
419;21,76000023;159,3200073;43483,45833;2,488453;2,440129;3,485201267;0;0
420;21,76000023;159,3200073;43483,5;3,5060835;2,211784;4,145432423;948149,8535;0,052674992
421;21,76000023;159,3200073;43483,54167;4,3929596;1,5765985;4,667307241;1353214,475;0,075178582
422;21,76000023;159,3200073;43483,58333;4,787901;1,0419172;4,899957902;1565829,638;0,086990535
423;21,76000023;159,3200073;43483,625;5,082634;1,1428232;5,209531;1881756,145;0,104542008
424;21,76000023;159,3200073;43483,66667;5,2166033;2,163542;5,64746527;2397331,927;0,133185107
425;21,76000023;159,3200073;43483,70833;5,8607273;2,735209;6,467572401;3600736,657;0,200040925
426;21,76000023;159,3200073;43483,75;6,5391474;2,664454;7,061144655;4685897,542;0,260327641
427;21,76000023;159,3200073;43483,79167;7,0594845;2,2865589;7,420557459;5438474,036;0,302137446
428;21,76000023;159,3200073;43483,83333;7,221319;1,7534857;7,43116143;5461822,095;0,303434561
429;21,76000023;159,3200073;43483,875;7,415843;0,7757826;7,456310485;5517462,812;0,306525712
430;21,76000023;159,3200073;43483,91667;7,467823;-0,4555927;7,481707363;5574034,017;0,309668556
431;21,76000023;159,3200073;43483,95833;7,782918;-1,4320897;7,91357653;6596079,52;0,366448862
432;21,76000023;159,3200073;43484;7,7341537;-1,8726993;7,957646393;6706892,931;0,372605163
433;21,76000023;159,3200073;43484,04167;8,531003;-3,2347298;9,123677387;10108279,07;0,561571059
434;21,76000023;159,3200073;43484,08333;8,820376;-5,3505406;10,31636164;14613260,85;0,811847825
435;21,76000023;159,3200073;43484,125;6,751355;-8,155808;10,58763422;15796622,86;0,877590159
436;21,76000023;159,3200073;43484,16667;3,219925;-10,923287;11,3879812;18000000;1
437;21,76000023;159,3200073;43484,20833;1,3513217;-12,760098;12,83145242;18000000;1
438;21,76000023;159,3200073;43484,25;1,0469437;-13,267845;13,3090872;18000000;1
439;21,76000023;159,3200073;43484,29167;1,6203318;-12,8939705;12,99538189;18000000;1
440;21,76000023;159,3200073;43484,33333;2,104229;-12,6805;12,85390446;18000000;1
441;21,76000023;159,3200073;43484,375;2,077971;-12,520497;12,69176145;18000000;1
442;21,76000023;159,3200073;43484,41667;2,9439483;-11,915865;12,27414642;18000000;1
443;21,76000023;159,3200073;43484,45833;2,652431;-10,838864;11,15869002;18000000;1
444;21,76000023;159,3200073;43484,5;2,104765;-10,152622;10,36849889;14835941,74;0,824218986
445;21,76000023;159,3200073;43484,54167;1,4718943;-9,918247;10,02686872;13417248,06;0,74540267
446;21,76000023;159,3200073;43484,58333;0,67290115;-9,547991;9,571673213;11671617,63;0,648423202
447;21,76000023;159,3200073;43484,625;0,079149485;-9,456733;9,457064221;11257358;0,625408778
448;21,76000023;159,3200073;43484,66667;-0,1930759;-9,420954;9,42293227;11135908,95;0,618661608
449;21,76000023;159,3200073;43484,70833;-0,23273087;-9,232408;9,235340878;10483981,66;0,582443426
450;21,76000023;159,3200073;43484,75;-0,14002419;-8,885066;8,886169287;9339232,997;0,518846278
451;21,76000023;159,3200073;43484,79167;-0,016236544;-8,812301;8,812315958;9108306,632;0,506017035
452;21,76000023;159,3200073;43484,83333;-0,009270191;-8,715817;8,71582193;8812365,649;0,489575869
453;21,76000023;159,3200073;43484,875;-0,031776905;-8,462547;8,462606661;8066403,25;0,448133514
454;21,76000023;159,3200073;43484,91667;0,71469975;-7,6987166;7,731819515;6151947,006;0,341774834
455;21,76000023;159,3200073;43484,95833;0,47033978;-7,129462;7,144959616;4854749,192;0,269708288
456;21,76000023;159,3200073;43485;0,17132044;-6,8436284;6,845772445;4270068,477;0,237226027
457;21,76000023;159,3200073;43485,04167;0,33315516;-6,6960883;6,704371028;4010897,695;0,22282765
458;21,76000023;159,3200073;43485,08333;0,75489044;-6,481814;6,525624285;3698568,438;0,205476024
459;21,76000023;159,3200073;43485,125;0,9226198;-6,3198013;6,386792291;3467494,972;0,19263861
460;21,76000023;159,3200073;43485,16667;0,7854357;-6,265931;6,314966392;3351819,271;0,186212182
461;21,76000023;159,3200073;43485,20833;0,59627104;-6,471361;6,498773142;3653100,276;0,202950015
462;21,76000023;159,3200073;43485,25;0,41728783;-6,458095;6,47156242;3607404,942;0,200411386
463;21,76000023;159,3200073;43485,29167;0,3235097;-6,6337757;6,641659323;3899395,159;0,216633064
464;21,76000023;159,3200073;43485,33333;0,09790516;-6,458095;6,458837082;3586166,529;0,199231474
465;21,76000023;159,3200073;43485,375;-0,09608221;-6,560207;6,560910583;3758891,754;0,20882732
466;21,76000023;159,3200073;43485,41667;-0,20432949;-6,913579;6,9165978;4403976,869;0,244665382
467;21,76000023;159,3200073;43485,45833;-0,7803972;-6,4243255;6,471551431;3607386,566;0,200410365
468;21,76000023;159,3200073;43485,5;-1,0810244;-6,059697;6,155366885;3104054,187;0,172447455
469;21,76000023;159,3200073;43485,54167;-1,0831678;-6,3033185;6,39570767;3482036,17;0,193446454
470;21,76000023;159,3200073;43485,58333;-1,2139218;-6,4484463;6,56171211;3760269,561;0,208903864
471;21,76000023;159,3200073;43485,625;-1,4395261;-6,206433;6,371188741;3442142,736;0,191230152
472;21,76000023;159,3200073;43485,66667;-1,5997534;-6,007837;6,217179132;3198509,203;0,177694956
473;21,76000023;159,3200073;43485,70833;-1,7824874;-5,6834097;5,956375336;2812636,657;0,156257592
474;21,76000023;159,3200073;43485,75;-2,067574;-4,7949543;5,221728544;1895004,892;0,10527805
475;21,76000023;159,3200073;43485,79167;-2,2819247;-3,8268995;4,455596494;1177294,251;0,065405236
476;21,76000023;159,3200073;43485,83333;-2,5487916;-2,7000484;3,713031104;0;0
477;21,76000023;159,3200073;43485,875;-2,5439687;-1,6765155;3,046716424;0;0
478;21,76000023;159,3200073;43485,91667;-1,3259201;-0,7679592;1,532261546;0;0
479;21,76000023;159,3200073;43485,95833;-1,1833768;-0,32935965;1,228355987;0;0
480;21,76000023;159,3200073;43486;-0,8087988;-0,8214273;1,152778516;0;0
481;21,76000023;159,3200073;43486,04167;-0,7203791;-1,4095768;1,582988567;0;0
482;21,76000023;159,3200073;43486,08333;-0,63678217;-1,7114909;1,82611408;0;0
483;21,76000023;159,3200073;43486,125;-0,6308875;-1,7480743;1,858435578;0;0
484;21,76000023;159,3200073;43486,16667;-0,5231762;-1,6343038;1,71600182;0;0
485;21,76000023;159,3200073;43486,20833;-0,6351745;-1,9004384;2,003774627;0;0
486;21,76000023;159,3200073;43486,25;-0,9867101;-1,7319937;1,993338656;0;0
487;21,76000023;159,3200073;43486,29167;-1,0633404;-1,5060606;1,843613663;0;0
488;21,76000023;159,3200073;43486,33333;-0,6442845;-1,3271635;1,475284878;0;0
489;21,76000023;159,3200073;43486,375;-0,39188647;-1,1366079;1,202269738;0;0
490;21,76000023;159,3200073;43486,41667;-0,03820753;-0,4785076;0,48003056;0;0
491;21,76000023;159,3200073;43486,45833;0,14988518;-0,763537;0,778109451;0;0
492;21,76000023;159,3200073;43486,5;0,27045774;-0,8278595;0,870918332;0;0
493;21,76000023;159,3200073;43486,54167;0,6734371;-0,8125829;1,05537126;0;0
494;21,76000023;159,3200073;43486,58333;1,2484331;-0,94967043;1,568585073;0;0
495;21,76000023;159,3200073;43486,625;1,7141104;-1,2837458;2,141536304;0;0
496;21,76000023;159,3200073;43486,66667;2,1588883;-1,9004384;2,876189285;0;0
497;21,76000023;159,3200073;43486,70833;2,393067;-2,7840698;3,671214284;0;0
498;21,76000023;159,3200073;43486,75;2,0452824;-2,8033664;3,470164732;0;0
499;21,76000023;159,3200073;43486,79167;1,5565624;-1,889986;2,448455347;0;0
500;21,76000023;159,3200073;43486,83333;1,5174437;-1,5008345;2,134277297;0;0
501;21,76000023;159,3200073;43486,875;1,6991057;-1,8196332;2,489583331;0;0
502;21,76000023;159,3200073;43486,91667;2,3335843;-1,0947982;2,577634339;0;0
503;21,76000023;159,3200073;43486,95833;2,2156916;-0,5814237;2,290707922;0;0
504;21,76000023;159,3200073;43487;2,1781802;0,11446609;2,181185794;0;0
505;21,76000023;159,3200073;43487,04167;2,5956283;0,411958;2,628116372;0;0
506;21,76000023;159,3200073;43487,08333;2,9487715;0,54502535;2,998717391;0;0
507;21,76000023;159,3200073;43487,125;3,1915236;0,74120915;3,276463626;0;0
508;21,76000023;159,3200073;43487,16667;3,2086716;1,0829228;3,386487152;0;0
509;21,76000023;159,3200073;43487,20833;3,2944121;0,69779146;3,367501152;0;0
510;21,76000023;159,3200073;43487,25;3,2965555;0,14381328;3,299690959;0;0
