time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-09 19:00:00;5,4308085;-6,4614506;8,440617562;-0,871847116;-49,95316014;2473345,339;0,618336335
2019-01-09 20:00:00;6,0241184;-6,3885083;8,780833719;-0,814746124;-46,68151427;2784641,867;0,696160467
2019-01-09 21:00:00;6,439176;-7,075867;9,567177293;-0,832473161;-47,69719868;3601749,923;0,900437481
2019-01-09 22:00:00;6,3982406;-6,799007;9,33616511;-0,815756257;-46,73939063;3347092,079;0,83677302
2019-01-09 23:00:00;5,970228;-7,0258193;9,219856789;-0,866444273;-49,64360005;3223551,515;0,805887879
2019-01-10 00:00:00;5,191412;-7,329833;8,982049341;-0,954549634;-54,69166534;2980495,006;0,745123752
2019-01-10 01:00:00;4,4131136;-7,5401406;8,73666366;-1,041268687;-59,66030111;2742830,307;0,685707577
2019-01-10 02:00:00;4,618829;-7,755772;9,026936393;-1,033666828;-59,22474667;3025403,02;0,756350755
2019-01-10 03:00:00;4,0483184;-8,352619;9,281978562;-1,11948247;-64,14162076;3289150,701;0,822287675
2019-01-10 04:00:00;2,6927736;-8,034762;8,473985488;-1,247420267;-71,47191659;2502794,76;0,62569869
2019-01-10 05:00:00;0,6931378;-7,654079;7,685399492;-1,480484701;-84,82552499;1867073,57;0,466768392
2019-01-10 06:00:00;-1,2225537;-7,8835535;7,977784989;-1,724647308;-98,81501192;2088377,817;0,522094454
2019-01-10 07:00:00;-1,5982304;-7,8510756;8,012098882;-1,771620613;-101,506384;2115441,358;0,528860339
2019-01-10 08:00:00;-0,9282305;-8,474011;8,5246979;-1,679899853;-96,25117161;2547997,991;0,636999498
2019-01-10 09:00:00;1,0040426;-9,729999;9,781665609;-1,467969859;-84,10847738;4000000;1
2019-01-10 10:00:00;4,401714;-9,100674;10,10927067;-1,120298656;-64,18838478;4000000;1
2019-01-10 11:00:00;5,581079;-8,885042;10,49249323;-1,009939902;-57,86529395;4000000;1
2019-01-10 12:00:00;6,2909784;-8,859486;10,86585944;-0,953334654;-54,62205215;4000000;1
2019-01-10 13:00:00;5,9505377;-9,172019;10,93319859;-0,995285735;-57,02567203;4000000;1
2019-01-10 14:00:00;5,0385504;-9,744906;10,9704231;-1,093606253;-62,65902273;4000000;1
2019-01-10 15:00:00;4,898125;-8,825943;10,09400309;-1,06414613;-60,97108205;4000000;1
