"Tempo, CF eolico offshore, produzione EOLICO offshore, consumo elettrico, produzione diesel"
2019-06-04 14:00:00,0.0,0.0,37.832392943,37.832392943
2019-06-04 15:00:00,0.0,0.0,35.5729278781,35.5729278781
2019-06-04 16:00:00,0.0,0.0,31.4184786714,31.4184786714
2019-06-04 17:00:00,0.0,0.0,48.239296662,48.239296662
2019-06-04 18:00:00,0.0,0.0,59.80884019,59.80884019
2019-06-04 19:00:00,0.0,0.0,50.319166082,50.319166082
2019-06-04 20:00:00,0.0,0.0,51.224161167000005,51.224161167000005
2019-06-04 21:00:00,0.0,0.0,42.548083038,42.548083038
2019-06-04 22:00:00,0.0,0.0,38.769413699,38.769413699
2019-06-04 23:00:00,0.0,0.0,28.4982772347,28.4982772347
2019-06-05 00:00:00,0.0,0.0,22.984104398699998,22.984104398699998
2019-06-05 01:00:00,0.0,0.0,25.2536449556,25.2536449556
2019-06-05 02:00:00,0.0,0.0,25.7185569436,25.7185569436
2019-06-05 03:00:00,0.0,0.0,24.6051431098,24.6051431098
2019-06-05 04:00:00,0.0,0.0,32.9203746896,32.9203746896
2019-06-05 05:00:00,0.0,0.0,34.6229529181,34.6229529181
2019-06-05 06:00:00,0.0,0.0,28.5334694889,28.5334694889
2019-06-05 07:00:00,0.0,0.0,43.10151542,43.10151542
2019-06-05 08:00:00,0.0,0.0,40.104776228,40.104776228
2019-06-05 09:00:00,0.0,0.0,39.087511375,39.087511375
2019-06-05 10:00:00,0.0,0.0,34.937164332900004,34.937164332900004
2019-06-05 11:00:00,0.0,0.0,36.864066194,36.864066194
2019-06-05 12:00:00,0.0,0.0,43.15549127,43.15549127
2019-06-05 13:00:00,0.0,0.0,40.30556639,40.30556639
2019-06-05 14:00:00,0.0,0.0,35.9374447851,35.9374447851
2019-06-05 15:00:00,0.0,0.0,32.3956214759,32.3956214759
2019-06-05 16:00:00,0.0,0.0,36.097609124,36.097609124
2019-06-05 17:00:00,0.0,0.0,29.672683779,29.672683779
2019-06-05 18:00:00,0.0,0.0,54.483942668,54.483942668
2019-06-05 19:00:00,0.0,0.0,50.95104336600001,50.95104336600001
2019-06-05 20:00:00,0.0,0.0,34.2168746066,34.2168746066
2019-06-05 21:00:00,0.0,0.0,36.430820038,36.430820038
2019-06-05 22:00:00,0.0,0.0,36.382601611999995,36.382601611999995
2019-06-05 23:00:00,0.0,0.0,35.7619153209,35.7619153209
2019-06-06 00:00:00,0.0,0.0,29.856489540200002,29.856489540200002
2019-06-06 01:00:00,0.0,0.0,26.801924220900002,26.801924220900002
2019-06-06 02:00:00,0.0,0.0,26.0603320258,26.0603320258
2019-06-06 03:00:00,0.0,0.0,26.0519477771,26.0519477771
2019-06-06 04:00:00,0.0,0.0,26.4718798901,26.4718798901
2019-06-06 05:00:00,0.0,0.0,33.6778357846,33.6778357846
2019-06-06 06:00:00,0.0,0.0,24.415004182199997,24.415004182199997
2019-06-06 07:00:00,0.0,0.0,34.9361567837,34.9361567837
2019-06-06 08:00:00,0.0,0.0,27.8046515783,27.8046515783
2019-06-06 09:00:00,0.0,0.0,35.7219012241,35.7219012241
2019-06-06 10:00:00,0.0,0.0,34.6803112547,34.6803112547
2019-06-06 11:00:00,0.0,0.0,41.259499579,41.259499579
2019-06-06 12:00:00,0.0,0.0,49.401216792999996,49.401216792999996
2019-06-06 13:00:00,0.0,0.0,48.558114016,48.558114016
2019-06-06 14:00:00,0.0,0.0,34.6560581061,34.6560581061
2019-06-06 15:00:00,0.0,0.0,37.942143838,37.942143838
2019-06-06 16:00:00,0.0,0.0,31.3215020609,31.3215020609
2019-06-06 17:00:00,0.0,0.0,43.531523025,43.531523025
2019-06-06 18:00:00,0.0,0.0,57.638291342,57.638291342
2019-06-06 19:00:00,0.0,0.0,45.437950046999994,45.437950046999994
2019-06-06 20:00:00,0.0,0.0,30.8338122642,30.8338122642
2019-06-06 21:00:00,0.0,0.0,35.8280177452,35.8280177452
2019-06-06 22:00:00,0.0,0.0,32.7079617279,32.7079617279
2019-06-06 23:00:00,0.0,0.0,29.718383332000002,29.718383332000002
2019-06-07 00:00:00,0.0,0.0,33.501370739,33.501370739
2019-06-07 01:00:00,0.0,0.0,33.5397295764,33.5397295764
2019-06-07 02:00:00,0.0,0.0,31.3387743329,31.3387743329
2019-06-07 03:00:00,0.0,0.0,32.6109491335,32.6109491335
2019-06-07 04:00:00,0.0,0.0,36.579073706,36.579073706
2019-06-07 05:00:00,0.0,0.0,48.100398807999994,48.100398807999994
2019-06-07 06:00:00,0.0,0.0,47.872980559999995,47.872980559999995
2019-06-07 07:00:00,0.0,0.0,42.601699049,42.601699049
2019-06-07 08:00:00,0.0,0.0,56.201814053999996,56.201814053999996
2019-06-07 09:00:00,0.0,0.0,50.101103648000006,50.101103648000006
2019-06-07 10:00:00,0.0,0.0,54.284232023,54.284232023
2019-06-07 11:00:00,0.0,0.0,45.666807651,45.666807651
2019-06-07 12:00:00,0.0,0.0,59.031947789,59.031947789
2019-06-07 13:00:00,0.0,0.0,44.868684748999996,44.868684748999996
2019-06-07 14:00:00,0.0,0.0,51.053597481,51.053597481
2019-06-07 15:00:00,0.0,0.0,45.511717041999994,45.511717041999994
2019-06-07 16:00:00,0.0,0.0,45.681920889000004,45.681920889000004
2019-06-07 17:00:00,0.0,0.0,59.275198953,59.275198953
2019-06-07 18:00:00,0.0,0.0,75.028230695,75.028230695
2019-06-07 19:00:00,0.0,0.0,81.823430371,81.823430371
2019-06-07 20:00:00,0.0,0.0,64.825355689,64.825355689
2019-06-07 21:00:00,0.0,0.0,57.39791889,57.39791889
2019-06-07 22:00:00,0.0,0.0,36.053348926999995,36.053348926999995
2019-06-07 23:00:00,0.0,0.0,35.5993400607,35.5993400607
2019-06-08 00:00:00,0.0,0.0,35.5905240052,35.5905240052
2019-06-08 01:00:00,0.0,0.0,28.7845291592,28.7845291592
2019-06-08 02:00:00,0.0,0.0,29.396327427000003,29.396327427000003
2019-06-08 03:00:00,0.0,0.0,29.647423081200003,29.647423081200003
2019-06-08 04:00:00,0.0,0.0,31.8327613121,31.8327613121
2019-06-08 05:00:00,0.0,0.0,36.963381758,36.963381758
2019-06-08 06:00:00,0.0,0.0,41.253742155,41.253742155
2019-06-08 07:00:00,0.0,0.0,35.1601925451,35.1601925451
2019-06-08 08:00:00,0.0,0.0,40.771557895,40.771557895
